Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726088603.829841,1726088602.1165934,"[  14.74  -41.54  -28.14    5.36   17.42 -167.5   -17.42  -18.76  -24.12
 -131.32  -32.16  -14.74  -73.7    -4.02  -18.76   16.08]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1492627 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088603.9101398,1726088602.1165934,"[  16.08  -42.88  -29.48    2.68   17.42 -167.5   -16.08   -9.38  -25.46
 -129.98  -33.5   -14.74  -73.7   -10.72  -20.1    14.74]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088603.9906301,1726088602.1165934,"[  14.74  -41.54  -29.48   10.72   16.08 -167.5   -17.42  -18.76  -24.12
 -129.98  -33.5   -16.08  -73.7    -9.38  -20.1    14.74]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.0698452,1726088602.1165934,"[  16.08  -41.54  -30.82   10.72   17.42 -167.5   -17.42  -12.06  -24.12
 -129.98  -33.5   -13.4   -75.04   -9.38  -18.76   16.08]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1461947
 3.1630683 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.1498785,1726088602.1165934,"[  16.08  -40.2   -29.48   10.72   18.76 -166.16  -16.08   -6.7   -25.46
 -129.98  -33.5   -14.74  -75.04   -9.38  -20.1    14.74]","[3.103243  3.2566411 3.2274957 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088604.229802,1726088602.1165934,"[  16.08  -41.54  -29.48   10.72   17.42 -166.16  -17.42  -20.1   -24.12
 -129.98  -34.84  -14.74  -75.04  -10.72  -20.1    16.08]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088604.309909,1726088602.1165934,"[  14.74  -41.54  -30.82   10.72   17.42 -166.16  -17.42  -18.76  -24.12
 -129.98  -33.5   -13.4   -75.04  -10.72  -20.1    14.74]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.3910444,1726088602.1165934,"[  16.08  -41.54  -33.5    12.06   18.76 -167.5   -16.08  -18.76  -25.46
 -129.98  -33.5   -13.4   -75.04   -9.38  -20.1    14.74]","[3.103243  3.2566411 3.2274957 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1461947
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.04796165 0.02398082 0.02398082]",pos,,start
1726088604.4697995,1726088602.1165934,"[  16.08  -41.54  -32.16   10.72   17.42 -166.16  -16.08  -17.42  -24.12
 -129.98  -33.5   -14.74  -75.04   -9.38  -18.76   16.08]","[3.103243  3.2566411 3.2274957 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088604.5500765,1726088602.1165934,"[  16.08  -41.54  -29.48   10.72   17.42 -166.16  -17.42  -18.76  -24.12
 -129.98  -33.5   -14.74  -73.7    -9.38  -20.1    16.08]","[3.103243  3.2566411 3.2259617 3.1277869 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.62968,1726088602.1165934,"[  16.08  -40.2   -32.16   12.06   17.42 -167.5   -16.08  -18.76  -22.78
 -129.98  -33.5   -14.74  -73.7    -6.7   -20.1    16.08]","[3.103243  3.2566411 3.2274957 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1461947
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.747877,1726088602.1165934,"[  16.08  -40.2   -30.82   12.06   17.42 -166.16  -17.42  -18.76  -24.12
 -131.32  -33.5   -14.74  -73.7    -9.38  -20.1    16.08]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088604.8392615,1726088602.1165934,"[  16.08  -40.2   -30.82   10.72   17.42 -166.16  -17.42   -8.04  -25.46
 -129.98  -33.5   -13.4   -75.04   -9.38  -20.1    14.74]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088604.917761,1726088602.1165934,"[  14.74  -40.2   -29.48    8.04   17.42 -166.16  -17.42  -16.08  -24.12
 -129.98  -33.5   -14.74  -73.7    -9.38  -20.1    16.08]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726088604.9977152,1726088602.1165934,"[  16.08  -40.2   -28.14   10.72   16.08 -164.82  -17.42  -18.76  -24.12
 -134.    -34.84  -14.74  -73.7    -9.38  -20.1    14.74]","[3.103243  3.2566411 3.2259617 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.
 0.         0.02398082 0.02398082 0.02398082 0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088605.0776212,1726088602.1165934,"[  16.08  -40.2   -28.14   10.72   16.08 -166.16  -17.42  -18.76  -25.46
 -129.98  -33.5   -14.74  -73.7    -9.38  -20.1    16.08]","[3.103243  3.2566411 3.2274957 3.1293209 3.1354568 3.4713986 3.2075539
 3.1507967 3.19835   3.419243  3.2351656 3.1646023 3.3318062 3.1477287
 3.1630683 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726088605.1592119,1726088602.1165934,"[  14.74  -40.2   -30.82    4.02   17.42 -167.5   -16.08  -17.42  -24.12
 -129.98  -33.5   -14.74  -75.04   -6.7   -18.76   14.74]","[3.103243  3.2581751 3.2274957 3.126253  3.1354568 3.4713986 3.204486
 3.1507967 3.19835   3.420777  3.2336316 3.1630683 3.3318062 3.1477287
 3.1630683 3.110913 ]","[ 0.16786577  0.5995206   0.7194247  -0.551559    0.14388494  0.6714631
 -0.6474822   0.          0.02398082  0.8393288  -0.57553977 -0.1918466
  0.7434055  -0.11990412  0.6714631  -0.5995206 ]",pos,,touch_object1
1726088605.2084699,1726088602.1165934,"[  24.12  146.06  192.96  -37.52   29.48  363.14  -46.9    17.42   22.78
  363.14  -75.04  -21.44  424.78  -13.4   158.12 -135.34]","[3.124719  3.3962336 3.4039035 3.044952  3.1661363 3.6784859 3.0863693
 3.1446607 3.201418  3.6432045 3.112447  3.1308548 3.5480976 3.1293209
 3.3103306 2.954447 ]","[ 0.5035973   4.2925673   5.011992   -1.9424467   0.8633097   6.4748225
 -2.877699   -0.07194247  0.11990412  6.954439   -3.0215838  -0.815348
  6.810554   -0.35971236  4.1247015  -4.2925673 ]",pos,,touch_object1
1726088605.2554464,1726088602.1165934,"[ 17.42  10.72  18.76 -14.74  25.46   0.   -13.4   17.42  24.12   0.
 -26.8  -16.08   8.04 -12.06  45.56 -17.42]","[3.1507967 3.6401365 3.669282  2.959049  3.2075539 4.0497093 2.9713209
 3.1507967 3.2060199 4.0313015 2.9851265 3.0955732 3.9377286 3.115515
 3.5220199 2.7427576]","[ 0.5035973   4.65228     5.203839   -1.5827343   0.7913672   7.4580364
 -2.0623507   0.11990412  0.04796165  7.721825   -2.302159   -0.6235014
  7.625902   -0.16786577  4.220625   -3.9808168 ]",pos,,touch_object1
1726088605.3033643,1726088602.1165934,"[ 16.08   0.     0.   -16.08  24.12   0.   -26.8    0.    24.12   0.
 -38.86 -17.42   0.   -14.74  12.06 -13.4 ]","[3.1707382 3.8380198 3.8779035 2.9007576 3.2351656 4.3641753 2.8992238
 3.1507967 3.2075539 4.3457675 2.9038255 3.0725634 4.256797  3.109379
 3.6830878 2.5832236]","[ 0.4796165   3.7889702   3.6930468  -1.0551562   0.4796165   5.6354938
 -1.1270987   0.04796165  0.02398082  5.7314167  -1.223022   -0.33573154
  5.9712253  -0.11990412  2.7577949  -2.877699  ]",pos,,touch_object1
1726088605.3512454,1726088602.1165934,"[ 16.08   0.     6.7  -13.4   24.12   0.   -28.14   0.    22.78   0.
 -40.2  -17.42   0.   -14.74  30.82 -13.4 ]","[3.19068   3.9745443 4.0052238 2.8608742 3.2520392 4.569729  2.8578062
 3.1507967 3.2106218 4.555923  2.8593402 3.0602918 4.471554  3.103243
 3.7812626 2.474311 ]","[ 0.3836932   2.32614     2.2781782  -0.69544387  0.3117507   3.4772196
 -0.7434055  -0.02398082  0.07194247  3.525181   -0.7913672  -0.21582742
  3.549162   -0.0959233   1.630696   -1.8944851 ]",pos,,touch_object1
1726088605.399403,1726088602.1165934,"[ 14.74  10.72  10.72 -12.06  24.12   1.34 -21.44   0.    22.78   4.02
 -36.18 -14.74   2.68 -12.06  30.82 -14.74]","[3.204486  4.0466413 4.083457  2.8347964 3.264311  4.6801753 2.8255925
 3.1507967 3.2106218 4.6709714 2.8255925 3.0526218 4.5850687 3.0986412
 3.8426218 2.4068158]","[ 0.26378906  1.0311754   1.2709837  -0.43165484  0.23980825  1.7266194
 -0.551559    0.          0.02398082  1.7506001  -0.6714631  -0.16786577
  1.8465234  -0.11990412  1.1270987  -1.1270987 ]",pos,,touch_object1
1726088605.4474592,1726088602.1165934,"[ 14.74 -17.42  16.08 -12.06  22.78  13.4  -16.08   0.    24.12  16.08
 -28.14 -14.74  12.06 -10.72  24.12 -17.42]","[3.2136898 4.066583  4.127942  2.8163888 3.273515  4.732331  2.799515
 3.1507967 3.2121558 4.724661  2.797981  3.044952  4.6479616 3.0925052
 3.8840394 2.3684664]","[ 0.16786577  0.1918466   0.7673864  -0.33573154  0.16786577  0.8633097
 -0.4796165   0.          0.04796165  0.8633097  -0.4796165  -0.11990412
  1.103118   -0.11990412  0.7194247  -0.6474822 ]",pos,,touch_object1
1726088605.4956546,1726088602.1165934,"[ 13.4  -17.42  16.08 -12.06  22.78  13.4  -14.74   0.    22.78  12.06
 -28.14 -14.74  13.4  -10.72  25.46 -16.08]","[3.2198257 4.066583  4.155554  2.805651  3.279651  4.7614765 2.7841752
 3.1507967 3.2136898 4.7538066 2.7811072 3.041884  4.6817093 3.0879033
 3.9055152 2.3485246]","[ 0.14388494  0.02398082  0.4796165  -0.16786577  0.14388494  0.45563567
 -0.23980825  0.          0.02398082  0.45563567 -0.28776988 -0.04796165
  0.5275781  -0.04796165  0.33573154 -0.35971236]",pos,,touch_object1
1726088605.544685,1726088602.1165934,"[ 14.74 -16.08  16.08 -10.72  24.12   6.7  -13.4    0.    24.12  16.08
 -25.46 -14.74  13.4  -10.72  26.8  -17.42]","[3.2244277 4.066583  4.1708937 2.797981  3.281185  4.7722144 2.7734373
 3.1507967 3.2136898 4.7645445 2.7688353 3.038816  4.695515  3.0833013
 3.9162529 2.3347187]","[ 0.0959233   0.02398082  0.23980825 -0.11990412  0.04796165  0.1918466
 -0.21582742  0.          0.02398082  0.16786577 -0.1918466  -0.07194247
  0.21582742 -0.07194247  0.23980825 -0.21582742]",pos,,touch_object1
1726088605.5924745,1726088602.1165934,"[ 13.4  -17.42  16.08 -12.06  22.78   4.02 -14.74   0.    22.78   0.
 -25.46 -14.74  12.06  -9.38  25.46 -16.08]","[3.2274957 4.066583  4.1800976 2.794913  3.2857869 4.7783504 2.7642334
 3.1507967 3.2136898 4.7676125 2.7626994 3.037282  4.704719  3.0802333
 3.9254568 2.3270488]","[ 0.02398082  0.02398082  0.16786577 -0.04796165  0.07194247  0.11990412
 -0.0959233   0.          0.02398082  0.04796165 -0.0959233   0.
  0.23980825  0.          0.11990412 -0.07194247]",pos,,touch_object1
1726088605.6394694,1726088602.1165934,"[ 16.08 -16.08  16.08 -12.06  22.78  -2.68 -14.74   0.    24.12  -2.68
 -26.8  -13.4   10.72 -10.72  26.8  -17.42]","[3.2274957 4.066583  4.1831656 2.793379  3.2873209 4.7798843 2.7611654
 3.1507967 3.2136898 4.7691464 2.7611654 3.035748  4.707787  3.0802333
 3.9269907 2.3239808]","[ 0.02398082  0.02398082  0.11990412  0.          0.02398082  0.02398082
 -0.04796165  0.          0.02398082  0.02398082  0.          0.
  0.          0.          0.02398082 -0.07194247]",pos,,touch_object1
1726088605.6873167,1726088602.1165934,"[ 14.74 -17.42  17.42  -4.02  22.78   0.   -13.4    0.    22.78  -1.34
 -26.8  -13.4    5.36 -10.72  26.8  -17.42]","[3.2274957 4.066583  4.1862335 2.791845  3.2873209 4.7814183 2.7580974
 3.1507967 3.2136898 4.7691464 2.7611654 3.035748  4.709321  3.0786994
 3.9269907 2.3193789]","[ 0.          0.02398082  0.02398082  0.          0.02398082  0.04796165
 -0.04796165  0.          0.02398082  0.02398082  0.          0.
  0.0959233   0.          0.02398082 -0.02398082]",pos,,touch_object1
