Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726094419.5135107,1726094418.7107353,"[   9.38  -91.12  -25.46  -14.74  -20.1  -109.88  -18.76  -17.42  -25.46
  -99.16  -30.82  -18.76  -75.04   10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.593171,1726094418.7107353,"[  14.74  -91.12  -25.46   -9.38  -20.1  -109.88  -21.44  -17.42  -24.12
  -99.16  -30.82  -20.1   -73.7    10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1661363 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.6724463,1726094418.7107353,"[  14.74  -89.78  -25.46  -16.08  -18.76 -109.88  -20.1   -17.42  -25.46
  -99.16  -29.48  -18.76  -73.7    10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.7534034,1726094418.7107353,"[  14.74  -91.12  -25.46   -4.02  -20.1  -109.88  -21.44  -17.42  -25.46
  -99.16  -29.48  -18.76  -73.7    10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.832144,1726094418.7107353,"[  13.4   -91.12  -26.8   -14.74  -18.76 -109.88  -21.44  -17.42  -25.46
  -97.82  -30.82  -18.76  -73.7    10.72  -16.08   13.4 ]","[3.117049  3.359418  3.2136898 3.1584663 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.9134176,1726094418.7107353,"[  12.06  -91.12  -25.46  -13.4   -20.1  -109.88  -21.44  -18.76  -26.8
  -99.16  -29.48  -20.1   -73.7    10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1661363 3.3916316 3.2244277
 3.1646023 3.2244277 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094419.9925673,1726094418.7107353,"[  14.74  -91.12  -26.8    -5.36  -20.1  -109.88  -21.44  -17.42  -24.12
  -99.16  -29.48  -18.76  -73.7    10.72  -18.76   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[ 0.          0.          0.         -0.02398082  0.          0.
  0.02398082  0.          0.02398082  0.          0.          0.
  0.          0.02398082  0.          0.02398082]",pos,,start
1726094420.0723698,1726094418.7107353,"[  14.74  -91.12  -26.8    -5.36  -18.76 -109.88  -20.1   -16.08  -24.12
  -99.16  -29.48  -18.76  -73.7    10.72  -17.42   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094420.1528609,1726094418.7107353,"[  13.4   -91.12  -25.46  -14.74  -18.76 -108.54  -22.78  -17.42  -25.46
  -99.16  -30.82  -20.1   -73.7    10.72  -16.08   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094420.232345,1726094418.7107353,"[  14.74  -91.12  -26.8   -12.06  -18.76 -108.54  -20.1   -17.42  -25.46
  -99.16  -29.48  -18.76  -73.7    10.72  -16.08   12.06]","[3.117049  3.359418  3.2136898 3.1584663 3.1646023 3.3916316 3.2244277
 3.1646023 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1676702 3.120117 ]","[0.07194247 0.         0.         0.         0.04796165 0.
 0.02398082 0.02398082 0.04796165 0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726094420.3132875,1726094418.7107353,"[  14.74  -89.78  -26.8   -14.74  -20.1  -108.54  -21.44  -17.42  -25.46
  -99.16  -29.48  -18.76  -75.04   10.72  -17.42   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1630683 3.2228937 3.3701558 3.2305636 3.1676702 3.342544  3.115515
 3.1661363 3.120117 ]","[ 0.          0.          0.          0.02398082  0.02398082  0.
  0.         -0.02398082  0.          0.02398082  0.          0.
  0.          0.02398082  0.          0.02398082]",pos,,start
1726094420.3924482,1726094418.7107353,"[  14.74  -91.12  -25.46   -5.36  -20.1  -108.54  -21.44  -17.42  -25.46
  -99.16  -29.48  -17.42  -65.66   10.72  -16.08   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1630683 3.2228937 3.3701558 3.2305636 3.1676702 3.339476  3.115515
 3.1630683 3.120117 ]","[0.04796165 0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094420.472379,1726094418.7107353,"[  13.4   -91.12  -25.46  -10.72  -18.76 -109.88  -20.1   -16.08  -25.46
  -99.16  -29.48  -18.76  -72.36   10.72  -17.42   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1646023 3.3916316 3.2244277
 3.1630683 3.2228937 3.3701558 3.2305636 3.1676702 3.339476  3.115515
 3.1630683 3.120117 ]","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.02398082  0.          0.
 -0.02398082  0.02398082  0.          0.02398082]",pos,,start
1726094420.5523784,1726094418.7107353,"[  12.06  -89.78  -25.46  -14.74  -20.1  -109.88  -20.1   -17.42  -25.46
 -101.84  -29.48  -20.1   -71.02   12.06  -17.42   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1630683 3.3916316 3.2244277
 3.1630683 3.2228937 3.3716898 3.2305636 3.1676702 3.3379421 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094420.6324162,1726094418.7107353,"[  13.4   -91.12  -26.8    -6.7   -18.76 -109.88  -21.44  -16.08  -26.8
  -97.82  -30.82  -20.1   -72.36    9.38  -16.08   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1630683 3.3916316 3.2244277
 3.1600003 3.2228937 3.3701558 3.2305636 3.1676702 3.3379421 3.115515
 3.1630683 3.120117 ]","[ 0.02398082  0.02398082  0.          0.          0.02398082  0.
  0.         -0.04796165  0.02398082  0.          0.          0.
  0.04796165  0.02398082  0.          0.02398082]",pos,,start
1726094420.7133071,1726094418.7107353,"[  13.4   -88.44  -26.8   -13.4   -17.42 -109.88  -20.1   -17.42  -22.78
  -99.16  -29.48  -18.76  -56.28   10.72  -16.08   13.4 ]","[3.117049  3.359418  3.2136898 3.1569324 3.1600003 3.3916316 3.2244277
 3.1584663 3.2198257 3.3701558 3.2305636 3.1676702 3.3348742 3.115515
 3.1569324 3.120117 ]","[ 0.02398082 -0.02398082  0.          0.02398082  0.02398082  0.
  0.          0.         -0.02398082 -0.02398082  0.          0.
 -0.0959233   0.02398082 -0.11990412  0.02398082]",pos,,start
1726094420.7925758,1726094418.7107353,"[  13.4   -91.12  -26.8   -13.4   -17.42 -108.54  -21.44  -17.42  -25.46
  -95.14  -28.14  -18.76  -58.96   10.72  -14.74   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1584663 3.3916316 3.2228937
 3.1584663 3.2182918 3.3686218 3.2305636 3.1676702 3.3302722 3.115515
 3.1538644 3.120117 ]","[ 0.04796165  0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.          0.          0.          0.          0.02398082  0.
 -0.02398082  0.02398082  0.02398082  0.02398082]",pos,,start
1726094420.8721445,1726094418.7107353,"[  14.74  -89.78  -24.12  -16.08  -18.76 -108.54  -20.1   -16.08  -24.12
  -97.82  -26.8   -18.76  -58.96   10.72  -16.08    6.7 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1584663 3.3916316 3.2198257
 3.1584663 3.2182918 3.3686218 3.2274957 3.1676702 3.3272042 3.115515
 3.1538644 3.120117 ]","[ 0.02398082  0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.          0.02398082  0.          0.02398082 -0.02398082  0.
 -0.02398082  0.02398082  0.02398082  0.        ]",pos,,start
1726094420.9523056,1726094418.7107353,"[  13.4   -92.46  -26.8   -14.74  -16.08 -109.88  -21.44  -16.08  -25.46
  -96.48  -28.14  -18.76  -58.96   10.72  -14.74   12.06]","[3.117049  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2198257
 3.1584663 3.2182918 3.3686218 3.2274957 3.1676702 3.3256702 3.115515
 3.1492627 3.120117 ]","[ 0.         -0.02398082  0.          0.02398082  0.          0.02398082
  0.          0.02398082  0.          0.02398082  0.          0.02398082
  0.          0.02398082 -0.11990412  0.        ]",pos,,start
1726094421.032491,1726094418.7107353,"[  12.06  -89.78  -25.46  -14.74  -16.08 -108.54  -21.44  -16.08  -24.12
  -96.48  -28.14  -18.76  -62.98   10.72  -16.08   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1584663 3.3916316 3.2198257
 3.1584663 3.2182918 3.3686218 3.2274957 3.1676702 3.3241363 3.115515
 3.1492627 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.11990412 0.02398082]",pos,,start
1726094421.1137168,1726094418.7107353,"[  13.4   -89.78  -25.46  -12.06  -16.08 -108.54  -21.44  -16.08  -24.12
  -97.82  -28.14  -20.1   -65.66   10.72  -16.08   13.4 ]","[3.117049  3.359418  3.2136898 3.1584663 3.1569324 3.3916316 3.2198257
 3.1584663 3.2182918 3.3686218 3.2274957 3.1676702 3.3241363 3.115515
 3.1492627 3.120117 ]","[-0.02398082  0.          0.          0.         -0.02398082  0.02398082
  0.02398082  0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.02398082  0.02398082 -0.02398082  0.02398082]",pos,,start
1726094421.192684,1726094418.7107353,"[  13.4   -89.78  -26.8   -14.74  -17.42 -104.52  -20.1   -17.42  -25.46
  -97.82  -28.14  -18.76  -62.98   10.72  -17.42   10.72]","[3.118583  3.359418  3.2136898 3.1569324 3.1584663 3.3900976 3.2182918
 3.1569324 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1492627 3.120117 ]","[0.02398082 0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.04796165 0.02398082]",pos,,start
1726094421.2723289,1726094418.7107353,"[  13.4   -92.46  -26.8   -10.72  -18.76 -109.88  -21.44  -17.42  -24.12
  -96.48  -28.14  -18.76  -64.32   10.72  -14.74   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[ 0.02398082 -0.02398082  0.          0.02398082  0.          0.02398082
  0.          0.02398082  0.          0.02398082  0.02398082  0.
  0.          0.02398082  0.02398082  0.02398082]",pos,,start
1726094421.3523283,1726094418.7107353,"[  13.4   -91.12  -26.8   -12.06  -18.76 -108.54  -20.1   -16.08  -24.12
  -95.14  -28.14  -18.76  -64.32   10.72  -16.08   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2274957 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094421.4323306,1726094418.7107353,"[  13.4   -91.12  -26.8   -14.74  -18.76 -107.2   -20.1   -16.08  -25.46
  -96.48  -28.14  -18.76  -64.32   10.72  -10.72   13.4 ]","[3.118583  3.359418  3.2136898 3.1584663 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726094421.513054,1726094418.7107353,"[  13.4   -92.46  -25.46  -12.06  -17.42 -108.54  -21.44  -16.08  -24.12
  -96.48  -28.14  -20.1   -65.66   10.72  -14.74   14.74]","[3.118583  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[0.02398082 0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726094421.5926886,1726094418.7107353,"[  13.4   -89.78  -26.8   -14.74  -18.76 -109.88  -20.1   -17.42  -24.12
  -97.82  -26.8   -20.1   -64.32   10.72  -14.74   13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726094421.6723347,1726094418.7107353,"[  14.74  -91.12  -25.46  -14.74  -18.76 -109.88  -21.44  -16.08  -24.12
  -96.48  -26.8   -20.1   -67.     10.72    0.     13.4 ]","[3.118583  3.359418  3.2136898 3.1569324 3.1569324 3.3916316 3.2182918
 3.1584663 3.2182918 3.3686218 3.2259617 3.1676702 3.3241363 3.115515
 3.1461947 3.120117 ]","[0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726094421.752999,1726094418.7107353,"[  14.74  -92.46  -25.46  -14.74  -18.76 -109.88  -20.1   -16.08  -24.12
  -95.14  -28.14  -18.76  -65.66   10.72  -16.08   13.4 ]","[3.118583  3.360952  3.2152238 3.1600003 3.1584663 3.3916316 3.2152238
 3.1569324 3.2182918 3.3686218 3.2244277 3.1646023 3.3256702 3.115515
 3.1492627 3.118583 ]","[ 0.04796165  0.6474822   0.16786577  0.4796165   0.07194247  0.43165484
 -0.6474822  -0.23980825  0.          0.35971236 -0.5275781  -0.23980825
  0.7913672  -0.0959233   0.7194247  -0.551559  ]",pos,,touch_object1
1726094421.8018115,1726094418.7107353,"[ 16.08 188.94  21.44  40.2   20.1   12.06 -76.38 -24.12 -25.46  10.72
 -91.12 -28.14 373.86 -10.72 101.84 -84.42]","[3.124719  3.5373597 3.2397673 3.2382333 3.1722722 3.4729326 3.1017091
 3.118583  3.2182918 3.437651  3.120117  3.1308548 3.5526996 3.1001751
 3.279651  2.9851265]","[ 0.14388494  5.035973    0.6714631   1.9424467   0.4796165   2.0863316
 -2.6618714  -0.8393288   0.          1.7506001  -2.5659482  -0.7913672
  6.618707   -0.28776988  3.261392   -3.3573153 ]",pos,,touch_object1
1726094421.8498595,1726094418.7107353,"[ 16.08  18.76  16.08  16.08  18.76   2.68 -28.14 -20.1  -24.12  10.72
 -41.54 -22.78   1.34 -12.06  36.18 -16.08]","[3.1308548 3.7889326 3.2857869 3.3272042 3.189146  3.5619035 2.9851265
 3.0817673 3.2182918 3.512816  3.0066023 3.0986412 3.9162529 3.0909712
 3.428447  2.8317285]","[ 0.11990412  5.1798577   1.0791371   1.8465234   0.33573154  1.7026385
 -2.2541974  -0.69544387  0.          1.3908877  -2.1582742  -0.6474822
  7.4340553  -0.04796165  3.0455647  -2.9256606 ]",pos,,touch_object1
1726094421.8984404,1726094418.7107353,"[ 14.74   0.    12.06  13.4   16.08  10.72 -22.78 -18.76 -25.46 -18.76
 -34.84 -21.44   0.   -12.06  16.08 -13.4 ]","[3.1400588 4.0082917 3.3241363 3.3962336 3.2090878 3.6309326 2.9022915
 3.0572238 3.2182918 3.5634375 2.9268353 3.0740974 4.218447  3.0848353
 3.5526996 2.71668  ]","[ 0.21582742  3.836932    0.6474822   1.1270987   0.35971236  1.2709837
 -1.3429261  -0.35971236  0.          0.8872905  -1.2949644  -0.3836932
  5.587532   -0.14388494  2.0383701  -2.0623507 ]",pos,,touch_object1
1726094421.946518,1726094418.7107353,"[ 14.74   1.34  14.74  13.4   14.74 -21.44 -22.78 -17.42 -25.46 -25.46
 -36.18 -21.44   0.   -13.4   22.78 -14.74]","[3.1477287 4.149418  3.345612  3.436117  3.2198257 3.666214  2.8501363
 3.04035   3.2182918 3.589515  2.879282  3.0602918 4.420933  3.0817673
 3.6247966 2.639981 ]","[ 0.0959233   1.6546768   0.21582742  0.5035973   0.07194247  0.1918466
 -0.5995206  -0.14388494  0.          0.26378906 -0.57553977 -0.14388494
  2.0623507  -0.11990412  0.8393288  -0.91127133]",pos,,touch_object1
1726094422.0265229,1726094418.7107353,"[ 14.74  12.06  13.4   13.4    8.04 -21.44 -21.44 -17.42 -24.12 -26.8
 -33.5  -20.1    5.36 -12.06  24.12 -14.74]","[3.1553984 4.2675347 3.359418  3.4760005 3.2244277 3.6784859 2.802583
 3.026544  3.2182918 3.6048548 2.8363304 3.046486  4.572797  3.0740974
 3.6876898 2.5678837]","[ 0.04796165  0.8393288   0.07194247  0.33573154  0.0959233   0.04796165
 -0.407674   -0.0959233   0.          0.04796165 -0.3836932  -0.11990412
  1.103118   -0.02398082  0.5995206  -0.551559  ]",pos,,touch_object1
1726094422.0739617,1726094418.7107353,"[ 14.74   9.38   0.    13.4   17.42 -20.1  -21.44 -16.08 -25.46 -26.8
 -33.5  -20.1    8.04 -10.72  20.1  -16.08]","[3.1553984 4.295146  3.360952  3.4867384 3.2274957 3.676952  2.7857091
 3.0219421 3.2182918 3.6048548 2.8209906 3.043418  4.6111465 3.0725634
 3.7076316 2.5494761]","[ 0.04796165  0.35971236  0.02398082  0.21582742  0.02398082  0.
 -0.23980825 -0.07194247  0.          0.02398082 -0.23980825  0.
  0.6474822   0.          0.35971236 -0.28776988]",pos,,touch_object1
1726094422.1220984,1726094418.7107353,"[ 14.74 -16.08   0.    13.4   17.42 -21.44 -20.1  -17.42 -25.46 -25.46
 -32.16 -20.1    5.36 -12.06  21.44 -13.4 ]","[3.1600003 4.299748  3.360952  3.4944081 3.2274957 3.6784859 2.7780392
 3.0204082 3.2182918 3.6048548 2.811787  3.04035   4.629554  3.0725634
 3.7199035 2.5372043]","[ 0.0959233   0.02398082  0.02398082  0.11990412  0.          0.02398082
 -0.11990412  0.          0.          0.02398082 -0.0959233  -0.04796165
  0.23980825 -0.02398082  0.16786577 -0.21582742]",pos,,touch_object1
1726094422.1698682,1726094418.7107353,"[ 14.74 -16.08   0.    13.4   18.76 -20.1  -18.76 -17.42 -25.46 -25.46
 -32.16 -20.1    8.04 -10.72  22.78 -13.4 ]","[3.1630683 4.299748  3.360952  3.497476  3.2274957 3.6784859 2.7734373
 3.0204082 3.2182918 3.6048548 2.810253  3.038816  4.6356897 3.0694954
 3.7260394 2.5295343]","[ 0.02398082  0.          0.02398082  0.          0.02398082  0.02398082
 -0.07194247  0.          0.          0.02398082 -0.02398082 -0.02398082
  0.11990412 -0.02398082  0.11990412 -0.0959233 ]",pos,,touch_object1
1726094422.2178931,1726094418.7107353,"[ 14.74 -17.42   0.    14.74  17.42 -20.1  -21.44 -17.42 -25.46 -25.46
 -33.5  -20.1    8.04 -10.72  21.44 -14.74]","[3.1630683 4.299748  3.360952  3.497476  3.2274957 3.6784859 2.7703693
 3.0204082 3.2182918 3.6048548 2.808719  3.037282  4.6387577 3.0664277
 3.7291074 2.5264664]","[ 0.04796165  0.          0.02398082  0.02398082  0.02398082  0.
 -0.02398082  0.          0.          0.02398082 -0.02398082  0.
  0.02398082 -0.04796165  0.0959233  -0.0959233 ]",pos,,touch_object1
