Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726085894.1650915,1726085893.3636062,"[  12.06  -42.88  -28.14   -1.34  -14.74 -154.1   -20.1   -20.1   -25.46
 -119.26  -33.5    13.4   -73.7     9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2382333 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.         0.        ]",pos,,start
1726085894.2440703,1726085893.3636062,"[  12.06  -42.88  -26.8    12.06  -17.42 -152.76  -20.1   -20.1   -26.8
 -117.92  -32.16   12.06  -73.7     9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2382333 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.         0.        ]",pos,,start
1726085894.3238869,1726085893.3636062,"[  12.06  -42.88  -28.14   10.72  -17.42 -152.76  -21.44  -18.76  -25.46
 -120.6   -32.16   12.06  -73.7     9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2366996 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726085894.4039702,1726085893.3636062,"[  10.72  -42.88  -28.14    5.36  -17.42 -154.1   -20.1   -18.76  -25.46
 -117.92  -30.82   12.06  -73.7    10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2366996 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[ 0.          0.          0.          0.02398082  0.02398082  0.02398082
  0.          0.          0.02398082  0.         -0.02398082  0.02398082
  0.          0.          0.          0.02398082]",pos,,start
1726085894.4840896,1726085893.3636062,"[  12.06  -42.88  -28.14   12.06  -17.42 -152.76  -20.1   -20.1   -26.8
 -117.92  -32.16   13.4   -73.7    10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.         0.         0.02398082
 0.         0.         0.         0.        ]",pos,,start
1726085894.565196,1726085893.3636062,"[  12.06  -42.88  -28.14    9.38  -17.42 -152.76  -20.1   -20.1   -25.46
 -119.26  -33.5    13.4   -73.7    10.72  -18.76   12.06]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.        ]",pos,,start
1726085894.6440141,1726085893.3636062,"[  12.06  -42.88  -28.14    5.36  -17.42 -152.76  -20.1   -18.76  -25.46
 -119.26  -33.5    12.06  -72.36    9.38  -18.76   12.06]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.         0.        ]",pos,,start
1726085894.7242246,1726085893.3636062,"[  12.06  -42.88  -28.14   10.72   -6.7  -152.76  -20.1   -20.1   -25.46
 -119.26  -33.5    12.06  -73.7    10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085894.803879,1726085893.3636062,"[  10.72  -42.88  -28.14   10.72  -18.76 -151.42  -21.44  -18.76  -25.46
 -117.92  -33.5    13.4   -72.36    9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085894.8843937,1726085893.3636062,"[  12.06  -42.88  -28.14   12.06  -17.42 -152.76  -20.1   -20.1   -26.8
 -119.26  -33.5    12.06  -73.7     9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[ 0.          0.          0.         -0.02398082  0.          0.02398082
  0.          0.          0.          0.          0.          0.02398082
  0.          0.          0.02398082  0.02398082]",pos,,start
1726085894.9647605,1726085893.3636062,"[  12.06  -44.22  -28.14    6.7   -17.42 -152.76  -20.1   -18.76  -26.8
 -119.26  -32.16   13.4   -73.7     9.38  -20.1     9.38]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.0438778,1726085893.3636062,"[  12.06  -41.54  -28.14   10.72  -17.42 -151.42  -20.1   -18.76  -24.12
 -119.26  -33.5    13.4   -73.7     9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.1240404,1726085893.3636062,"[  12.06  -42.88  -28.14   10.72  -17.42 -152.76  -20.1   -20.1   -25.46
 -117.92  -33.5    13.4   -72.36    9.38  -21.44   10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.2037117,1726085893.3636062,"[  10.72  -42.88  -28.14    2.68  -17.42 -152.76  -21.44  -18.76  -25.46
 -117.92  -33.5    12.06  -72.36    9.38  -20.1    14.74]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726085895.2840261,1726085893.3636062,"[  12.06  -42.88  -28.14    4.02  -16.08 -152.76  -20.1   -20.1   -25.46
 -117.92  -33.5    12.06  -72.36    9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.3649864,1726085893.3636062,"[  12.06  -42.88  -28.14    9.38  -17.42 -155.44  -18.76  -20.1   -25.46
 -117.92  -33.5    13.4   -73.7     9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.4438303,1726085893.3636062,"[  12.06  -41.54  -28.14   12.06  -16.08 -155.44  -20.1   -20.1   -25.46
 -121.94  -33.5    13.4   -72.36    9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726085895.5235794,1726085893.3636062,"[  12.06  -42.88  -28.14   10.72  -17.42 -155.44  -20.1   -20.1   -25.46
 -117.92  -33.5    13.4   -73.7     9.38  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.6036925,1726085893.3636062,"[  12.06  -42.88  -28.14    9.38  -17.42 -156.78  -21.44  -18.76  -25.46
 -119.26  -34.84   12.06  -72.36    9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.6842577,1726085893.3636062,"[  12.06  -44.22  -28.14   10.72   -9.38 -155.44  -20.1   -20.1   -25.46
 -117.92  -33.5    10.72  -73.7    10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726085895.7644188,1726085893.3636062,"[  12.06  -42.88  -28.14    9.38  -18.76 -154.1   -20.1   -18.76  -25.46
 -117.92  -33.5    12.06  -72.36    9.38  -18.76   10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.843408,1726085893.3636062,"[  12.06  -44.22  -29.48    5.36  -17.42 -156.78  -21.44  -18.76  -25.46
 -119.26  -34.84   12.06  -72.36    9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085895.9238765,1726085893.3636062,"[  12.06  -42.88  -28.14    6.7   -17.42 -154.1   -20.1   -20.1   -25.46
 -117.92  -34.84   12.06  -71.02   10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.202952  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085896.0039144,1726085893.3636062,"[  12.06  -42.88  -28.14    1.34  -17.42 -151.42  -20.1   -18.76  -25.46
 -119.26  -33.5    12.06  -72.36    9.38  -18.76   10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.202952  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085896.0841396,1726085893.3636062,"[  13.4   -42.88  -28.14   12.06  -16.08 -151.42  -21.44  -18.76  -25.46
 -117.92  -33.5    14.74  -68.34    9.38  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3379421 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085896.1645763,1726085893.3636062,"[  12.06  -42.88  -28.14   12.06  -17.42 -150.08  -21.44  -18.76  -26.8
 -117.92  -32.16   12.06  -67.      9.38  -18.76   10.72]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4039035 3.2351656 3.123185  3.3364081 3.124719
 3.1630683 3.113981 ]","[ 0.          0.          0.          0.02398082  0.          0.02398082
  0.          0.          0.02398082  0.02398082  0.          0.02398082
 -0.07194247  0.          0.02398082  0.02398082]",pos,,start
1726085896.2437866,1726085893.3636062,"[  12.06  -42.88  -28.14   12.06  -17.42 -152.76  -20.1   -18.76  -26.8
 -119.26  -32.16   12.06  -73.7    10.72  -20.1    12.06]","[3.1385248 3.268913  3.2228937 3.1293209 3.1431267 3.4560587 3.2152238
 3.1569324 3.204486  3.4023695 3.2351656 3.123185  3.3318062 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085896.3238673,1726085893.3636062,"[  12.06  -41.54  -28.14    9.38  -18.76 -151.42  -20.1   -20.1   -25.46
 -117.92  -32.16   13.4   -73.7    10.72  -20.1    10.72]","[3.1385248 3.268913  3.2228937 3.1277869 3.1431267 3.4560587 3.2152238
 3.1569324 3.202952  3.4023695 3.2351656 3.123185  3.3302722 3.124719
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.02398082]",pos,,start
1726085896.4045737,1726085893.3636062,"[  13.4   -41.54  -28.14   10.72  -18.76 -152.76  -20.1   -20.1   -24.12
 -119.26  -33.5    13.4   -72.36    9.38  -18.76   10.72]","[3.1385248 3.271981  3.2259617 3.124719  3.1446607 3.4575927 3.2106218
 3.1584663 3.204486  3.4054372 3.2320976 3.123185  3.3333402 3.124719
 3.1646023 3.110913 ]","[ 0.11990412  0.7434055   0.8872905  -0.5995206   0.14388494  0.815348
 -0.7194247   0.02398082  0.04796165  0.815348   -0.7194247  -0.0959233
  0.7673864  -0.0959233   0.69544387 -0.69544387]",pos,,touch_object1
1726085896.4543154,1726085893.3636062,"[  17.42  127.3   178.22  -29.48   26.8   372.52  -48.24  -17.42   22.78
  368.5   -67.    -17.42  415.4    -9.38  148.74 -123.28]","[3.1553984 3.4115732 3.4054372 3.043418  3.1738062 3.661612  3.0940392
 3.1523306 3.2075539 3.6263306 3.110913  3.1017091 3.5480976 3.109379
 3.3133986 2.954447 ]","[ 0.35971236  4.484414    5.2518005  -1.8944851   0.8872905   6.666669
 -2.9016798  -0.0959233   0.11990412  7.1462855  -2.997603   -0.57553977
  6.8824964  -0.26378906  4.1966443  -4.36451   ]",pos,,touch_object1
1726085896.5022633,1726085893.3636062,"[ 18.76   0.    10.72 -14.74  24.12   1.34 -13.4  -17.42  24.12   0.
 -25.46 -14.74   5.36 -10.72  40.2  -12.06]","[3.1692042 3.6539423 3.66468   2.959049  3.2136898 4.0297675 2.9774568
 3.1553984 3.2106218 4.0128937 2.9851265 3.0756314 3.9331267 3.1001751
 3.5220199 2.7473595]","[ 0.21582742  4.628299    5.2518005  -1.5587536   0.7194247   7.649883
 -2.0383701   0.16786577  0.07194247  7.889691   -2.206236   -0.407674
  7.625902   -0.04796165  4.1966443  -3.956836  ]",pos,,touch_object1
1726085896.5496566,1726085893.3636062,"[ 18.76   0.     0.   -17.42  22.78   0.   -28.14 -17.42  22.78   0.
 -38.86 -16.08   0.   -12.06  13.4   -8.04]","[3.181476  3.8548937 3.8825054 2.9007576 3.2397673 4.3611073 2.9007576
 3.1569324 3.2121558 4.3411655 2.9007576 3.0602918 4.261399  3.0955732
 3.6907578 2.5801556]","[ 0.3836932   3.4772196   3.5012002  -1.0551562   0.45563567  5.587532
 -1.2470028  -0.02398082  0.04796165  5.4916086  -1.2709837  -0.23980825
  5.8033595  -0.0959233   2.7098331  -2.8297372 ]",pos,,touch_object1
1726085896.5974307,1726085893.3636062,"[ 16.08   0.     8.04 -13.4   24.12   0.   -25.46 -12.06  24.12   0.
 -36.18 -14.74   0.   -12.06  22.78  -9.38]","[3.193748  3.9791462 4.0052238 2.8593402 3.2581751 4.562059  2.8562722
 3.1584663 3.2136898 4.543651  2.8532043 3.0510879 4.4761558 3.0925052
 3.7920005 2.474311 ]","[ 0.21582742  2.1342933   2.1342933  -0.69544387  0.35971236  3.405277
 -0.7913672   0.02398082  0.02398082  3.3812962  -0.815348   -0.11990412
  3.549162   -0.02398082  1.7026385  -1.8465234 ]",pos,,touch_object1
1726085896.6453695,1726085893.3636062,"[ 16.08   8.04  13.4  -13.4   24.12   2.68 -24.12 -18.76  24.12   1.34
 -33.5  -16.08   4.02 -10.72  28.14 -10.72]","[3.201418  4.0527773 4.081923  2.8332624 3.268913  4.6771073 2.8255925
 3.1584663 3.2136898 4.6617675 2.8225245 3.046486  4.5896707 3.0879033
 3.8472238 2.4068158]","[ 0.11990412  1.1750604   1.3189453  -0.407674    0.1918466   1.8944851
 -0.45563567  0.02398082  0.02398082  1.9664276  -0.5275781  -0.0959233
  1.8944851  -0.07194247  0.9832138  -1.1270987 ]",pos,,touch_object1
1726085896.6933997,1726085893.3636062,"[ 17.42 -16.08  14.74 -13.4   25.46  13.4  -22.78 -17.42  25.46  12.06
 -33.5  -16.08  12.06 -10.72  28.14 -10.72]","[3.2060199 4.078855  4.127942  2.8163888 3.275049  4.733865  2.807185
 3.1569324 3.2136898 4.721593  2.801049  3.043418  4.6510296 3.0833013
 3.8825054 2.3684664]","[ 0.07194247  0.23980825  0.7673864  -0.3117507   0.07194247  0.815348
 -0.3836932   0.          0.02398082  0.8393288  -0.407674   -0.02398082
  0.9832138  -0.0959233   0.6235014  -0.6474822 ]",pos,,touch_object1
1726085896.741361,1726085893.3636062,"[ 17.42 -14.74  16.08 -12.06  24.12  17.42 -16.08 -17.42  24.12  16.08
 -25.46 -14.74  13.4  -10.72  25.46 -12.06]","[3.2060199 4.078855  4.152486  2.804117  3.276583  4.7568746 2.788777
 3.1569324 3.2136898 4.7446027 2.7826412 3.043418  4.6801753 3.0817673
 3.9070492 2.3485246]","[ 0.02398082  0.02398082  0.43165484 -0.16786577  0.0959233   0.3117507
 -0.33573154  0.          0.02398082  0.33573154 -0.3836932  -0.02398082
  0.4796165   0.          0.45563567 -0.33573154]",pos,,touch_object1
1726085896.7894802,1726085893.3636062,"[ 18.76 -16.08  21.44 -10.72  22.78  17.42 -13.4  -18.76  24.12  16.08
 -22.78 -14.74  14.74  -8.04  22.78 -12.06]","[3.2060199 4.078855  4.1662917 2.797981  3.281185  4.7614765 2.7749712
 3.1569324 3.2136898 4.7507386 2.7673013 3.038816  4.695515  3.0802333
 3.9239228 2.3362527]","[ 0.02398082  0.02398082  0.23980825 -0.0959233   0.07194247  0.14388494
 -0.23980825  0.          0.02398082  0.16786577 -0.26378906 -0.07194247
  0.3117507  -0.02398082  0.26378906 -0.21582742]",pos,,touch_object1
1726085896.837454,1726085893.3636062,"[ 17.42 -16.08  16.08  -9.38  22.78  10.72 -14.74 -18.76  24.12  14.74
 -24.12 -14.74  14.74  -9.38  25.46 -12.06]","[3.2060199 4.080389  4.1754956 2.794913  3.284253  4.7737484 2.7657673
 3.1569324 3.2152238 4.7599425 2.7580974 3.035748  4.704719  3.0786994
 3.9300587 2.3285828]","[ 0.02398082  0.04796165  0.1918466  -0.07194247  0.07194247  0.23980825
 -0.0959233   0.          0.02398082  0.14388494 -0.0959233   0.
  0.0959233  -0.02398082  0.0959233  -0.11990412]",pos,,touch_object1
1726085896.886271,1726085893.3636062,"[ 17.42 -16.08  16.08 -12.06  22.78  16.08 -16.08 -18.76  22.78  14.74
 -25.46 -14.74  14.74  -4.02  25.46 -10.72]","[3.2060199 4.078855  4.1800976 2.793379  3.2873209 4.7768164 2.7642334
 3.1569324 3.2136898 4.7645445 2.7534955 3.035748  4.704719  3.0771654
 3.9331267 2.3239808]","[ 0.02398082  0.02398082  0.0959233   0.          0.07194247  0.02398082
  0.          0.          0.02398082  0.07194247 -0.04796165  0.02398082
  0.04796165 -0.02398082  0.0959233  -0.07194247]",pos,,touch_object1
