Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726081632.837138,1726081631.796788,"[  14.74  -50.92  -26.8    12.06   12.06 -147.4   -22.78  -16.08  -22.78
 -112.56  -29.48  -14.74  -62.98   12.06  -17.42   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3931656 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081632.9651508,1726081631.796788,"[  14.74  -50.92  -26.8    13.4     5.36 -147.4   -21.44  -16.08  -22.78
 -112.56  -30.82  -13.4   -62.98   13.4   -17.42   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3931656 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081633.0455248,1726081631.796788,"[  14.74  -49.58  -26.8    13.4     0.   -147.4   -22.78  -16.08  -22.78
 -112.56  -30.82  -16.08  -62.98   13.4   -17.42   18.76]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081633.128006,1726081631.796788,"[  16.08  -52.26  -26.8    13.4    18.76 -147.4   -21.44  -16.08  -22.78
 -113.9   -30.82  -13.4   -62.98   12.06  -17.42   18.76]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.2050488,1726081631.796788,"[  16.08  -49.58  -26.8    12.06   18.76 -147.4   -22.78  -14.74  -22.78
 -113.9   -29.48  -13.4   -64.32   12.06  -17.42   16.08]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.285119,1726081631.796788,"[  16.08  -50.92  -26.8    12.06   16.08 -147.4   -21.44  -16.08  -24.12
 -112.56  -29.48  -14.74  -64.32   12.06  -17.42   16.08]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.3651187,1726081631.796788,"[  14.74  -50.92  -26.8    12.06   16.08 -146.06  -21.44  -16.08  -24.12
 -113.9   -30.82  -14.74  -65.66   12.06  -17.42   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.4453611,1726081631.796788,"[  16.08  -49.58  -26.8    12.06   17.42 -146.06  -22.78  -16.08  -24.12
 -113.9   -30.82  -13.4   -64.32   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.         0.02398082 0.         0.02398082 0.04796165 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.5261607,1726081631.796788,"[  14.74  -50.92  -26.8    12.06   13.4  -146.06  -22.78  -14.74  -22.78
 -113.9   -30.82  -14.74  -65.66   12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1630683 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081633.604972,1726081631.796788,"[  14.74  -50.92  -28.14   13.4     9.38 -147.4   -22.78  -16.08  -22.78
 -113.9   -30.82  -14.74  -65.66   12.06  -16.08   16.08]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726081633.6851463,1726081631.796788,"[  14.74  -50.92  -28.14   13.4    17.42 -146.06  -22.78  -16.08  -24.12
 -112.56  -30.82  -13.4   -65.66   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081633.7651079,1726081631.796788,"[  14.74  -49.58  -26.8    13.4    14.74 -147.4   -22.78  -16.08  -22.78
 -113.9   -29.48  -14.74  -65.66   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726081633.8458557,1726081631.796788,"[  14.74  -50.92  -26.8    13.4    16.08 -146.06  -22.78  -16.08  -22.78
 -112.56  -30.82  -13.4   -65.66   12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.04796165 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081633.9258263,1726081631.796788,"[  16.08  -52.26  -26.8    13.4     4.02 -146.06  -22.78  -14.74  -24.12
 -113.9   -30.82  -14.74  -65.66   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.04796165 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.0374708,1726081631.796788,"[  14.74  -52.26  -26.8    13.4    17.42 -147.4   -21.44  -14.74  -22.78
 -113.9   -30.82  -14.74  -65.66   12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3931656 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726081634.1168337,1726081631.796788,"[  14.74  -49.58  -26.8    12.06   16.08 -147.4   -21.44  -16.08  -22.78
 -112.56  -30.82  -14.74  -67.     12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1615343 3.113981 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.1970901,1726081631.796788,"[  14.74  -50.92  -28.14   13.4    10.72 -147.4   -22.78  -16.08  -24.12
 -112.56  -32.16  -14.74  -65.66   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1600003 3.113981 ]","[0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.2784667,1726081631.796788,"[  14.74  -53.6   -26.8    13.4    17.42 -144.72  -22.78  -16.08  -24.12
 -112.56  -30.82  -16.08  -67.     12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3318062 3.115515
 3.1600003 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726081634.357267,1726081631.796788,"[  14.74  -49.58  -26.8    12.06    6.7  -146.06  -22.78  -14.74  -22.78
 -113.9   -30.82  -14.74  -67.     12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1584663 3.113981 ]","[ 0.02398082  0.02398082  0.          0.02398082  0.02398082  0.
  0.          0.02398082  0.          0.          0.          0.
  0.          0.02398082 -0.02398082  0.02398082]",pos,,start
1726081634.4367383,1726081631.796788,"[  14.74  -48.24  -28.14   12.06   16.08 -146.06  -22.78  -16.08  -22.78
 -115.24  -30.82  -14.74  -67.     12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1569324 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.564845,1726081631.796788,"[  14.74  -52.26  -26.8    13.4    12.06 -147.4   -22.78  -14.74  -22.78
 -112.56  -30.82  -13.4   -65.66   12.06  -16.08   17.42]","[3.106311  3.282719  3.2198257 3.1293209 3.126253  3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1553984 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.6455197,1726081631.796788,"[  14.74  -53.6   -26.8    13.4    18.76 -146.06  -22.78  -14.74  -22.78
 -112.56  -30.82  -14.74  -68.34   12.06  -16.08   17.42]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1553984 3.113981 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726081634.7262685,1726081631.796788,"[  14.74  -53.6   -28.14   13.4     6.7  -147.4   -22.78  -14.74  -22.78
 -116.58  -30.82  -14.74  -68.34   12.06  -16.08   16.08]","[3.106311  3.281185  3.2198257 3.1293209 3.1277869 3.4453208 3.2228937
 3.1538644 3.2090878 3.3916316 3.2305636 3.1661363 3.3302722 3.115515
 3.1553984 3.113981 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726081634.8056033,1726081631.796788,"[  14.74  -52.26  -28.14   13.4     1.34 -146.06  -21.44  -16.08  -24.12
 -112.56  -30.82  -14.74  -68.34   12.06  -16.08   17.42]","[3.107845  3.282719  3.2213597 3.123185  3.1277869 3.4468548 3.2213597
 3.1569324 3.2090878 3.3931656 3.2259617 3.1661363 3.3318062 3.115515
 3.1569324 3.110913 ]","[ 0.14388494  0.6474822   0.8393288  -0.5995206   0.          0.7673864
 -0.6714631   0.7434055   0.          0.93525213 -0.6474822   0.
  0.7434055  -0.1918466   0.7434055  -0.7913672 ]",pos,,touch_object1
1726081634.8547592,1726081631.796788,"[  21.44  107.2   259.96  -33.5    18.76  250.58  -58.96   56.28  -29.48
  320.26  -54.94  -16.08  460.96  -17.42  273.36 -221.1 ]","[3.126253  3.4069712 3.4131072 3.044952  3.1293209 3.6309326 3.104777
 3.2581751 3.204486  3.6094568 3.124719  3.1646023 3.5404277 3.0817673
 3.3287382 2.9222333]","[ 0.43165484  3.8848934   5.875302   -1.8944851   0.11990412  5.995206
 -2.877699    2.6139097  -0.14388494  7.0263815  -2.4700248  -0.02398082
  7.0263815  -0.7673864   5.1798577  -5.3717046 ]",pos,,touch_object1
1726081634.902776,1726081631.796788,"[ 20.1    1.34  12.06 -17.42  18.76   0.   -18.76  17.42 -28.14   0.
 -33.5  -14.74   1.34 -16.08  60.3  -20.1 ]","[3.1461947 3.6232626 3.7137675 2.960583  3.1339228 3.9561365 2.9897285
 3.3870296 3.195282  3.9791462 3.026544  3.1630683 3.9331267 3.0510879
 3.592583  2.6553206]","[ 0.35971236  4.172663    6.0671487  -1.5587536   0.04796165  6.3309374
 -2.0623507   2.5179865  -0.21582742  7.218228   -1.7985618  -0.04796165
  7.793768   -0.407674    5.467628   -5.2278194 ]",pos,,touch_object1
1726081634.9507244,1726081631.796788,"[ 18.76   0.     0.   -18.76  18.76   0.   -22.78  13.4  -25.46   0.
 -29.48 -14.74   0.   -16.08   2.68  -6.7 ]","[3.1646023 3.7920005 3.9622724 2.8992238 3.1369908 4.232253  2.9068935
 3.4821365 3.186078  4.2721367 2.957515  3.1615343 4.2675347 3.029612
 3.8226802 2.4374955]","[ 0.407674    2.973622    4.1247015  -1.0791371   0.02398082  4.65228
 -1.3429261   1.6546768  -0.16786577  4.892088   -1.103118   -0.02398082
  6.0431676  -0.3836932   3.956836   -3.7649894 ]",pos,,touch_object1
1726081634.9989138,1726081631.796788,"[ 16.08   4.02   5.36 -16.08  20.1    0.   -22.78  14.74 -22.78   0.
 -29.48 -13.4    0.   -18.76  22.78 -13.4 ]","[3.1799421 3.9024472 4.1172047 2.8547382 3.1369908 4.407127  2.8578062
 3.5465636 3.1768742 4.457748  2.9145634 3.1600003 4.4960976 3.0173402
 3.9699423 2.2917674]","[ 0.26378906  1.7985618   2.6378906  -0.7434055   0.02398082  2.9016798
 -0.8393288   1.0311754  -0.11990412  3.0455647  -0.6474822   0.
  3.5012002  -0.21582742  2.32614    -2.4700248 ]",pos,,touch_object1
1726081635.0481858,1726081631.796788,"[ 16.08 -10.72  12.06 -14.74  18.76   4.02 -22.78  14.74 -24.12   5.36
 -28.14 -13.4    0.   -14.74  28.14 -18.76]","[3.19068   3.9668744 4.2061753 2.8301945 3.1369908 4.5053015 2.8271265
 3.580311  3.1722722 4.557457  2.89002   3.1584663 4.6111465 3.0081363
 4.0451074 2.2089324]","[ 0.21582742  1.103118    1.5347728  -0.43165484  0.02398082  1.6786577
 -0.4796165   0.6714631  -0.14388494  1.630696   -0.7434055  -0.11990412
  2.0383701  -0.16786577  1.366907   -1.4148686 ]",pos,,touch_object1
1726081635.0964005,1726081631.796788,"[ 17.42 -22.78  14.74 -13.4   18.76   9.38 -24.12  17.42 -22.78  20.1
 -13.4  -12.06   6.7  -14.74  29.48 -22.78]","[3.19835   3.9960198 4.261399  2.8133209 3.1369908 4.558991  2.808719
 3.6048548 3.1661363 4.5973406 2.8455343 3.1538644 4.6786413 3.0004663
 4.092661  2.158311 ]","[ 0.14388494  0.3836932   0.91127133 -0.28776988  0.02398082  0.7194247
 -0.3117507   0.35971236 -0.02398082  0.5995206  -0.7673864  -0.04796165
  1.0551562  -0.14388494  0.7434055  -0.815348  ]",pos,,touch_object1
1726081635.1428163,1726081631.796788,"[ 16.08 -20.1   17.42 -14.74  18.76  -2.68 -18.76  14.74 -24.12  20.1
 -14.74 -12.06   8.04 -12.06  32.16 -24.12]","[3.201418  4.000622  4.292078  2.801049  3.1369908 4.575865  2.793379
 3.6171267 3.1661363 4.6218843 2.8209906 3.1507967 4.712389  2.9927964
 4.1187387 2.1337674]","[ 0.0959233   0.04796165  0.5275781  -0.1918466   0.          0.16786577
 -0.3117507   0.23980825 -0.02398082  0.43165484 -0.3836932   0.
  0.5035973  -0.14388494  0.5035973  -0.3836932 ]",pos,,touch_object1
1726081635.190829,1726081631.796788,"[ 14.74 -17.42  17.42 -13.4   18.76 -14.74 -17.42  16.08 -24.12  18.76
 -16.08 -12.06  10.72 -12.06  25.46 -24.12]","[3.204486  4.000622  4.310486  2.793379  3.1369908 4.577399  2.7811072
 3.6247966 3.1615343 4.6418257 2.808719  3.1507967 4.724661  2.9881945
 4.13868   2.1214955]","[ 0.04796165  0.02398082  0.3117507  -0.0959233   0.          0.02398082
 -0.1918466   0.14388494 -0.04796165  0.33573154 -0.1918466   0.
  0.1918466  -0.11990412  0.35971236 -0.14388494]",pos,,touch_object1
1726081635.2387722,1726081631.796788,"[ 16.08 -20.1   17.42  -2.68  18.76  -6.7  -16.08  14.74 -22.78  18.76
 -17.42 -12.06   9.38 -13.4   28.14 -22.78]","[3.2060199 4.000622  4.3212237 2.790311  3.1369908 4.578933  2.7734373
 3.6309326 3.1584663 4.6464276 2.802583  3.1507967 4.730797  2.9835927
 4.150952  2.1168935]","[ 0.04796165  0.02398082  0.1918466  -0.07194247  0.          0.04796165
 -0.11990412  0.07194247 -0.0959233   0.07194247 -0.07194247  0.
  0.21582742 -0.02398082  0.11990412 -0.04796165]",pos,,touch_object1
1726081635.2865286,1726081631.796788,"[ 16.08 -20.1   17.42 -13.4   18.76 -13.4  -17.42  16.08 -21.44  18.76
 -14.74 -12.06   9.38 -12.06  32.16 -24.12]","[3.2060199 4.000622  4.3273597 2.7872431 3.1369908 4.578933  2.7703693
 3.6309326 3.1538644 4.6494956 2.797981  3.1507967 4.7415347 2.9820588
 4.150952  2.1153595]","[ 0.02398082  0.02398082  0.11990412  0.          0.          0.02398082
  0.          0.02398082 -0.02398082  0.07194247 -0.07194247  0.
  0.0959233   0.          0.02398082  0.        ]",pos,,touch_object1
1726081635.3344862,1726081631.796788,"[ 16.08 -20.1   17.42 -13.4   18.76 -14.74 -16.08  14.74 -21.44  18.76
 -16.08 -12.06  10.72 -12.06  32.16 -24.12]","[3.2060199 4.000622  4.3304276 2.7872431 3.1369908 4.578933  2.7703693
 3.6309326 3.1523306 4.6556315 2.796447  3.1507967 4.7400007 2.9820588
 4.150952  2.1153595]","[ 0.02398082  0.02398082  0.02398082  0.          0.          0.02398082
  0.          0.02398082 -0.02398082  0.1918466   0.02398082  0.
  0.04796165  0.          0.02398082  0.        ]",pos,,touch_object1
1726081635.3829262,1726081631.796788,"[ 17.42 -18.76  17.42 -13.4   18.76 -13.4  -17.42  14.74 -21.44   2.68
 -16.08 -12.06  10.72 -12.06  32.16 -24.12]","[3.2060199 4.000622  4.3304276 2.7857091 3.1369908 4.578933  2.7703693
 3.6309326 3.1507967 4.6648355 2.796447  3.1507967 4.7415347 2.9805248
 4.150952  2.1153595]","[ 0.02398082  0.02398082  0.02398082 -0.02398082  0.          0.02398082
  0.          0.02398082  0.          0.16786577  0.          0.
  0.02398082  0.          0.02398082  0.        ]",pos,,touch_object1
