Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726071231.976956,1726071230.7439437,"[ -18.76 -196.98  -25.46  -14.74  -24.12  -38.86   -8.04  -18.76  -22.78
 -101.84    0.    -16.08  -62.98   -1.34  -18.76   12.06]","[3.196816  3.50668   3.2121558 3.1600003 3.1738062 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1569324
 3.1753402 3.126253 ]","[ 0.          0.          0.          0.          0.          0.
  0.02398082  0.         -0.02398082  0.          0.02398082  0.
  0.02398082  0.          0.          0.02398082]",pos,,start
1726071232.056839,1726071230.7439437,"[ -18.76 -196.98  -25.46  -13.4   -25.46  -38.86   -9.38  -20.1   -24.12
 -101.84    0.    -14.74  -60.3   -12.06  -20.1    13.4 ]","[3.196816  3.50668   3.2121558 3.1600003 3.1738062 3.2566411 3.1553984
 3.1584663 3.2198257 3.3854957 3.1385248 3.1661363 3.3287382 3.1569324
 3.1753402 3.126253 ]","[ 0.          0.          0.02398082  0.          0.          0.
  0.02398082  0.          0.         -0.02398082  0.02398082  0.
  0.02398082  0.          0.          0.02398082]",pos,,start
1726071232.1367314,1726071230.7439437,"[ -17.42 -196.98  -24.12  -14.74  -24.12  -38.86   -9.38  -20.1   -24.12
 -101.84    0.    -13.4   -61.64  -12.06  -18.76   12.06]","[3.196816  3.50668   3.2106218 3.1600003 3.1738062 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1738062 3.126253 ]","[ 0.          0.02398082  0.02398082  0.          0.          0.02398082
  0.02398082  0.          0.          0.02398082  0.02398082  0.
  0.02398082  0.         -0.02398082  0.        ]",pos,,start
1726071232.217353,1726071230.7439437,"[ -18.76 -196.98  -24.12  -14.74  -24.12  -38.86   -9.38  -20.1   -21.44
 -101.84    0.    -13.4   -64.32   -6.7   -18.76   12.06]","[3.196816  3.50668   3.2121558 3.1600003 3.1738062 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1569324
 3.1738062 3.126253 ]","[ 0.          0.          0.          0.         -0.02398082  0.02398082
  0.02398082  0.          0.          0.          0.02398082  0.
  0.          0.          0.          0.02398082]",pos,,start
1726071232.2969549,1726071230.7439437,"[ -17.42 -196.98  -24.12  -14.74  -22.78  -40.2   -10.72  -20.1   -22.78
 -101.84    0.    -14.74  -61.64   -9.38  -17.42   13.4 ]","[3.196816  3.50668   3.2106218 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1692042 3.126253 ]","[ 0.          0.02398082  0.02398082  0.          0.02398082  0.02398082
  0.02398082  0.          0.          0.02398082  0.02398082  0.
  0.02398082  0.         -0.07194247  0.        ]",pos,,start
1726071232.3770053,1726071230.7439437,"[ -17.42 -195.64  -25.46  -14.74  -24.12  -40.2    -9.38  -18.76  -22.78
 -101.84    0.    -14.74  -65.66   -8.04  -17.42   13.4 ]","[3.195282  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1569324
 3.1676702 3.126253 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071232.4566767,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -9.38  -18.76  -22.78
 -101.84    0.    -14.74  -61.64  -12.06  -17.42   13.4 ]","[3.195282  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1661363 3.126253 ]","[ 0.          0.02398082  0.          0.          0.          0.02398082
  0.02398082  0.          0.          0.02398082  0.02398082  0.
  0.          0.         -0.02398082  0.        ]",pos,,start
1726071232.5369887,1726071230.7439437,"[ -16.08 -196.98  -25.46  -14.74  -24.12  -38.86   -9.38  -20.1   -22.78
 -101.84    0.    -14.74  -61.64  -12.06  -16.08   12.06]","[3.193748  3.50668   3.2106218 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1661363 3.126253 ]","[0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726071232.6174297,1726071230.7439437,"[ -17.42 -195.64  -25.46  -14.74  -24.12  -40.2    -8.04  -18.76  -22.78
 -101.84    0.    -14.74  -64.32  -12.06  -17.42   12.06]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1661363 3.126253 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726071232.6968565,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -8.04  -18.76  -22.78
 -101.84    0.    -13.4   -64.32   -8.04  -17.42   12.06]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1646023 3.126253 ]","[0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.         0.02398082]",pos,,start
1726071232.7766352,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -40.2   -10.72  -18.76  -22.78
 -101.84    0.    -14.74  -67.     -9.38  -16.08   12.06]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1630683 3.126253 ]","[0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726071232.8886309,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -9.38  -20.1   -24.12
 -100.5     0.    -14.74  -67.    -12.06  -17.42   13.4 ]","[3.193748  3.50668   3.2106218 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3302722 3.1553984
 3.1630683 3.126253 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071232.969381,1726071230.7439437,"[ -17.42 -196.98  -26.8   -14.74  -24.12  -38.86   -9.38  -20.1   -22.78
 -101.84    0.    -13.4   -64.32  -12.06  -16.08   13.4 ]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1630683 3.126253 ]","[0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726071233.049883,1726071230.7439437,"[ -17.42 -196.98  -24.12  -14.74  -24.12  -38.86   -9.38  -20.1   -24.12
 -100.5     0.    -13.4   -64.32  -12.06  -17.42   12.06]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1630683 3.126253 ]","[ 0.          0.02398082  0.02398082  0.          0.          0.02398082
  0.02398082  0.          0.          0.02398082  0.02398082  0.
 -0.02398082  0.02398082  0.          0.02398082]",pos,,start
1726071233.1290405,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -40.2    -8.04  -20.1   -22.78
 -101.84    0.    -14.74  -57.62  -12.06  -17.42   13.4 ]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1630683 3.126253 ]","[0.02398082 0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071233.2087355,1726071230.7439437,"[ -17.42 -202.34  -25.46  -14.74  -24.12  -38.86   -9.38  -18.76  -22.78
 -101.84    0.    -16.08  -60.3   -12.06  -17.42   13.4 ]","[3.193748  3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1630683 3.126253 ]","[0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.02398082 0.         0.         0.02398082]",pos,,start
1726071233.288914,1726071230.7439437,"[ -17.42 -196.98  -24.12  -14.74  -24.12  -40.2    -9.38  -18.76  -22.78
 -100.5     0.    -14.74  -60.3   -12.06  -16.08   12.06]","[3.19068   3.50668   3.2106218 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3287382 3.1553984
 3.1630683 3.126253 ]","[-0.02398082  0.          0.02398082  0.          0.          0.02398082
  0.02398082  0.          0.          0.02398082  0.02398082  0.
  0.          0.          0.          0.02398082]",pos,,start
1726071233.3689783,1726071230.7439437,"[ -16.08 -195.64  -25.46  -14.74  -24.12  -38.86   -8.04  -18.76  -22.78
 -101.84    0.    -14.74  -61.64  -12.06  -16.08   13.4 ]","[3.19068   3.508214  3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3272042 3.1553984
 3.1630683 3.126253 ]","[0.02398082 0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071233.4495366,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -8.04  -18.76  -24.12
 -101.84    0.    -14.74  -62.98  -12.06  -17.42   13.4 ]","[3.19068   3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3272042 3.1553984
 3.1630683 3.126253 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726071233.5292103,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -9.38  -18.76  -24.12
 -101.84    0.    -14.74  -64.32  -12.06  -17.42   12.06]","[3.19068   3.50668   3.2106218 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3272042 3.1553984
 3.1630683 3.126253 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071233.6087062,1726071230.7439437,"[ -17.42 -195.64  -26.8   -14.74  -24.12  -38.86   -9.38  -18.76  -22.78
 -101.84    0.    -14.74  -62.98  -10.72  -17.42   12.06]","[3.19068   3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3272042 3.1553984
 3.1630683 3.126253 ]","[0.         0.02398082 0.04796165 0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726071233.6886888,1726071230.7439437,"[ -17.42 -196.98  -25.46  -14.74  -24.12  -38.86   -8.04  -20.1   -22.78
 -101.84    0.    -14.74  -62.98  -10.72  -17.42   12.06]","[3.19068   3.50668   3.2121558 3.1600003 3.1722722 3.2566411 3.1553984
 3.1584663 3.2198257 3.3870296 3.1385248 3.1661363 3.3272042 3.1553984
 3.1630683 3.126253 ]","[0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726071233.7702618,1726071230.7439437,"[ -17.42 -195.64  -25.46  -14.74  -24.12  -40.2    -9.38  -20.1   -22.78
 -101.84    0.    -14.74  -62.98  -12.06  -17.42   12.06]","[3.189146  3.508214  3.2121558 3.1630683 3.1722722 3.2581751 3.1523306
 3.1569324 3.2198257 3.3885636 3.1354568 3.1646023 3.3287382 3.1553984
 3.1646023 3.123185 ]","[ 0.02398082  0.45563567  0.0959233   0.3117507   0.04796165  0.33573154
 -0.43165484 -0.16786577  0.          0.23980825 -0.35971236 -0.16786577
  0.5035973  -0.11990412  0.3836932  -0.45563567]",pos,,touch_object1
1726071233.8188,1726071230.7439437,"[-13.4  112.56  22.78  38.86  24.12  32.16 -60.3  -25.46 -22.78  12.06
 -75.04 -22.78 383.24 -16.08  93.8  -77.72]","[3.192214  3.66468   3.2366996 3.2351656 3.181476  3.353282  3.0602918
 3.120117  3.2198257 3.4468548 3.0556898 3.1339228 3.5342917 3.1308548
 3.276583  3.0004663]","[-0.02398082  4.65228     0.7434055   1.9664276   0.33573154  2.7817755
 -2.2541974  -0.8393288   0.          1.6546768  -2.0383701  -0.7913672
  6.6426883  -0.5035973   3.1894495  -3.3812962 ]",pos,,touch_object1
1726071233.8662646,1726071230.7439437,"[  9.38   0.    14.74  16.08  22.78   0.   -34.84 -22.78 -22.78  10.72
 -37.52 -17.42   1.34 -13.4   36.18 -16.08]","[3.187612  3.911651  3.2903888 3.3333402 3.196816  3.4898062 2.954447
 3.0833013 3.2198257 3.5266218 2.957515  3.0986412 3.9193208 3.109379
 3.434583  2.8317285]","[ 0.          4.8201456   1.0311754   1.7985618   0.26378906  2.5179865
 -1.8944851  -0.7194247   0.          1.366907   -1.7266194  -0.6474822
  7.4580364  -0.26378906  2.997603   -2.9496412 ]",pos,,touch_object1
1726071233.9142456,1726071230.7439437,"[ -1.34   0.    13.4   13.4   21.44   5.36 -24.12 -21.44 -24.12 -24.12
 -30.82 -17.42   0.   -16.08  16.08 -17.42]","[3.19068   4.098797  3.3241363 3.3977675 3.2075539 3.586447  2.885418
 3.0572238 3.2198257 3.5726414 2.8946218 3.0740974 4.226117  3.0986412
 3.5557675 2.71668  ]","[ 0.02398082  3.285373    0.5995206   1.1270987   0.16786577  1.630696
 -1.1750604  -0.35971236  0.          0.7913672  -1.0311754  -0.407674
  5.563551   -0.1918466   2.0623507  -2.0383701 ]",pos,,touch_object1
1726071233.9623163,1726071230.7439437,"[ 10.72   1.34   9.38  13.4   22.78   2.68 -25.46 -21.44 -22.78 -29.48
 -36.18 -16.08   0.   -16.08  21.44 -14.74]","[3.189146  4.2660007 3.351748  3.4575927 3.2121558 3.6539423 2.8179226
 3.034214  3.2198257 3.6155927 2.8378644 3.0510879 4.5099034 3.0848353
 3.661612  2.6016314]","[ 0.          1.366907    0.16786577  0.5275781   0.02398082  0.43165484
 -0.5275781  -0.16786577  0.          0.35971236 -0.407674   -0.16786577
  2.1582742  -0.16786577  0.8393288  -0.9832138 ]",pos,,touch_object1
1726071234.0422595,1726071230.7439437,"[  5.36  -1.34  13.4   14.74  22.78 -18.76 -22.78 -20.1  -24.12 -28.14
 -36.18 -16.08   5.36 -13.4   21.44 -16.08]","[3.189146  4.299748  3.35635   3.4744666 3.2121558 3.658544  2.797981
 3.026544  3.2198257 3.6171267 2.8240585 3.044952  4.574331  3.0771654
 3.6892238 2.5678837]","[ 0.04796165  0.45563567  0.07194247  0.33573154  0.02398082  0.02398082
 -0.3836932  -0.0959233   0.         -0.02398082 -0.26378906 -0.11990412
  1.103118   -0.16786577  0.57553977 -0.57553977]",pos,,touch_object1
1726071234.0902095,1726071230.7439437,"[  0.    -4.02   2.68  13.4   22.78 -17.42 -18.76 -18.76 -22.78 -26.8
 -29.48 -16.08   9.38 -13.4   21.44 -14.74]","[3.189146  4.302816  3.35635   3.4867384 3.2121558 3.658544  2.7841752
 3.0219421 3.2198257 3.6171267 2.811787  3.041884  4.6096125 3.0710294
 3.7076316 2.5494761]","[ 0.02398082  0.          0.          0.1918466   0.02398082  0.02398082
 -0.21582742 -0.0959233   0.          0.02398082 -0.1918466  -0.04796165
  0.5995206  -0.07194247  0.3117507  -0.33573154]",pos,,touch_object1
1726071234.1386518,1726071230.7439437,"[  0.   -17.42  12.06  13.4   22.78 -17.42 -20.1  -21.44 -24.12 -26.8
 -33.5  -14.74   8.04 -12.06  21.44 -14.74]","[3.189146  4.30435   3.357884  3.4928741 3.2121558 3.658544  2.7765052
 3.0204082 3.2198257 3.6171267 2.807185  3.038816  4.626486  3.0679617
 3.7168355 2.5372043]","[ 0.04796165  0.02398082  0.02398082  0.11990412  0.02398082  0.02398082
 -0.0959233   0.          0.          0.         -0.04796165 -0.07194247
  0.23980825 -0.07194247  0.14388494 -0.21582742]",pos,,touch_object1
1726071234.18736,1726071230.7439437,"[  0.   -17.42   9.38  13.4   22.78 -17.42 -18.76 -20.1  -22.78 -28.14
 -33.5  -14.74   9.38 -12.06  21.44 -14.74]","[3.19068   4.30435   3.35635   3.495942  3.2121558 3.658544  2.7719033
 3.0204082 3.2198257 3.6171267 2.807185  3.037282  4.632622  3.0664277
 3.7229714 2.5295343]","[ 0.02398082  0.          0.02398082  0.07194247  0.02398082  0.02398082
 -0.07194247  0.          0.         -0.02398082  0.          0.
  0.07194247  0.          0.14388494 -0.11990412]",pos,,touch_object1
1726071234.2342577,1726071230.7439437,"[  0.   -17.42  13.4   13.4   22.78 -17.42 -21.44 -18.76 -24.12 -28.14
 -33.5  -16.08   9.38 -12.06  22.78 -14.74]","[3.19068   4.30435   3.35635   3.497476  3.2121558 3.658544  2.7703693
 3.0188742 3.2198257 3.6186607 2.807185  3.037282  4.6341558 3.0664277
 3.7260394 2.5249324]","[ 0.02398082  0.02398082  0.02398082  0.          0.02398082  0.02398082
  0.         -0.02398082  0.          0.02398082  0.          0.
  0.02398082  0.          0.04796165 -0.0959233 ]",pos,,touch_object1
1726071234.2820988,1726071230.7439437,"[  0.   -17.42  13.4   13.4   22.78 -16.08 -21.44 -20.1  -22.78 -26.8
 -34.84 -14.74   9.38 -12.06  21.44 -14.74]","[3.19068   4.30435   3.357884  3.497476  3.2121558 3.658544  2.7703693
 3.0188742 3.2182918 3.6186607 2.807185  3.037282  4.6356897 3.0664277
 3.7275734 2.5218644]","[ 0.          0.02398082  0.02398082  0.02398082  0.02398082  0.02398082
  0.         -0.02398082  0.          0.02398082  0.          0.
  0.02398082  0.02398082  0.02398082  0.        ]",pos,,touch_object1
