Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726072856.6895187,1726072855.8555303,"[ -16.08  -84.42  -25.46  -12.06  -20.1  -105.86    0.    -17.42  -24.12
 -121.94    0.    -14.74  -68.34  -10.72  -22.78   16.08]","[3.1676702 3.351748  3.2182918 3.1600003 3.1722722 3.4085052 3.1400588
 3.1661363 3.2244277 3.431515  3.1400588 3.1676702 3.3348742 3.1569324
 3.189146  3.123185 ]","[ 0.02398082  0.         -0.07194247  0.          0.          0.
  0.         -0.02398082  0.         -0.04796165  0.02398082  0.
 -0.02398082 -0.07194247  0.          0.02398082]",pos,,start
1726072856.7689023,1726072855.8555303,"[ -13.4   -83.08  -25.46  -13.4   -20.1  -105.86  -10.72  -17.42  -24.12
 -124.62  -12.06  -16.08  -58.96  -12.06  -22.78   16.08]","[3.1661363 3.353282  3.2182918 3.1600003 3.1707382 3.4085052 3.1400588
 3.1661363 3.2228937 3.431515  3.1415927 3.1661363 3.3302722 3.1538644
 3.189146  3.121651 ]","[ 0.         -0.02398082 -0.02398082  0.          0.         -0.04796165
 -0.04796165  0.          0.         -0.04796165  0.         -0.02398082
 -0.04796165  0.          0.          0.        ]",pos,,start
1726072856.8484669,1726072855.8555303,"[-14.74 -81.74 -21.44 -12.06 -20.1  -81.74   0.   -16.08 -21.44 -99.16
  -6.7  -14.74 -48.24 -12.06 -21.44   4.02]","[3.1615343 3.351748  3.2106218 3.1584663 3.1692042 3.3854957 3.1415927
 3.1661363 3.2213597 3.4115732 3.1415927 3.1661363 3.3164666 3.1538644
 3.184544  3.123185 ]","[-0.04796165  0.04796165 -0.07194247  0.04796165  0.         -0.21582742
  0.02398082  0.02398082 -0.02398082 -0.26378906  0.02398082  0.
 -0.14388494  0.02398082 -0.02398082  0.04796165]",pos,,start
1726072856.928302,1726072855.8555303,"[-10.72 -84.42 -24.12 -13.4  -18.76 -85.76   0.   -17.42 -24.12 -99.16
 -10.72 -14.74 -54.94 -10.72 -21.44  16.08]","[3.1600003 3.351748  3.204486  3.1584663 3.1676702 3.3747578 3.1415927
 3.1646023 3.2198257 3.3931656 3.1415927 3.1661363 3.3133986 3.1538644
 3.184544  3.121651 ]","[ 0.          0.07194247  0.          0.          0.          0.02398082
  0.04796165  0.02398082  0.         -0.02398082  0.02398082  0.
 -0.02398082 -0.02398082  0.         -0.02398082]",pos,,start
1726072857.0085347,1726072855.8555303,"[ -13.4   -84.42  -24.12  -12.06  -18.76  -85.76    0.    -17.42  -22.78
 -101.84  -10.72  -14.74  -54.94  -10.72  -21.44    4.02]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1400588
 3.1630683 3.2198257 3.3916316 3.1415927 3.1661363 3.3118646 3.1523306
 3.184544  3.121651 ]","[0.         0.04796165 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.04796165 0.02398082 0.         0.        ]",pos,,start
1726072857.1207137,1726072855.8555303,"[ -14.74  -84.42  -24.12  -12.06  -18.76  -87.1   -10.72  -16.08  -22.78
 -103.18  -10.72  -14.74  -53.6   -10.72  -21.44    4.02]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1630683 3.2198257 3.3916316 3.1415927 3.1661363 3.3118646 3.1523306
 3.181476  3.121651 ]","[ 0.02398082  0.          0.          0.          0.02398082  0.
 -0.02398082  0.          0.02398082  0.          0.02398082  0.
  0.02398082  0.         -0.02398082  0.02398082]",pos,,start
1726072857.2001584,1726072855.8555303,"[ -13.4   -87.1   -24.12  -12.06  -18.76  -87.1   -10.72  -17.42  -22.78
 -101.84  -12.06  -14.74  -54.94  -12.06  -20.1    10.72]","[3.1600003 3.353282  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1630683 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1523306
 3.1768742 3.121651 ]","[ 0.02398082  0.          0.          0.          0.          0.02398082
  0.          0.          0.          0.          0.02398082  0.
  0.02398082  0.         -0.07194247  0.        ]",pos,,start
1726072857.2800736,1726072855.8555303,"[ -13.4   -88.44  -22.78   -9.38  -18.76  -87.1    -8.04  -16.08  -22.78
 -103.18  -10.72  -14.74  -54.94  -12.06  -21.44   13.4 ]","[3.1600003 3.353282  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1600003 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1523306
 3.1753402 3.121651 ]","[ 0.02398082  0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.02398082 -0.02398082  0.02398082  0.          0.02398082  0.
  0.          0.          0.          0.        ]",pos,,start
1726072857.3600712,1726072855.8555303,"[ -13.4   -85.76  -24.12  -12.06  -20.1   -87.1   -10.72  -16.08  -22.78
 -101.84  -12.06  -13.4   -54.94  -12.06  -21.44    4.02]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1600003 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1523306
 3.1753402 3.121651 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726072857.44056,1726072855.8555303,"[ -14.74  -84.42  -24.12  -13.4   -20.1   -85.76  -10.72  -16.08  -24.12
 -101.84  -12.06  -14.74  -53.6    -6.7   -21.44   16.08]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[ 0.02398082  0.          0.          0.02398082  0.          0.02398082
  0.02398082 -0.02398082  0.02398082  0.          0.02398082  0.
  0.         -0.02398082  0.          0.02398082]",pos,,start
1726072857.5224473,1726072855.8555303,"[ -12.06  -85.76  -24.12  -13.4   -18.76  -87.1   -10.72  -16.08  -22.78
 -103.18  -10.72  -14.74  -54.94  -12.06  -21.44    2.68]","[3.1600003 3.353282  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.         0.        ]",pos,,start
1726072857.6000779,1726072855.8555303,"[ -13.4   -85.76  -24.12  -12.06  -18.76  -87.1   -10.72  -16.08  -22.78
 -101.84  -12.06  -14.74  -54.94  -10.72  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726072857.6801732,1726072855.8555303,"[ -14.74  -87.1   -24.12  -12.06  -20.1   -85.76  -10.72  -16.08  -22.78
 -101.84  -10.72  -14.74  -54.94  -12.06  -21.44    9.38]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726072857.7603946,1726072855.8555303,"[ -13.4   -85.76  -24.12  -13.4   -20.1   -85.76   -9.38  -17.42  -22.78
 -101.84  -10.72  -14.74  -54.94  -12.06  -20.1     2.68]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726072857.8414004,1726072855.8555303,"[ -14.74  -85.76  -22.78  -12.06  -20.1   -85.76  -10.72  -17.42  -24.12
 -103.18  -12.06  -14.74  -53.6   -10.72  -21.44   16.08]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.        ]",pos,,start
1726072857.9206498,1726072855.8555303,"[ -14.74  -83.08  -24.12  -13.4   -20.1   -87.1   -10.72  -16.08  -21.44
 -103.18  -10.72  -14.74  -54.94  -10.72  -21.44    9.38]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.121651 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",pos,,start
1726072858.0005448,1726072855.8555303,"[ -13.4   -84.42  -24.12  -13.4   -18.76  -88.44  -10.72  -16.08  -22.78
 -103.18  -10.72  -14.74  -54.94  -12.06  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.123185 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726072858.08013,1726072855.8555303,"[ -13.4   -85.76  -24.12  -12.06  -20.1   -87.1   -10.72  -16.08  -22.78
 -101.84  -10.72  -14.74  -52.26  -10.72  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.123185 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.04796165]",pos,,start
1726072858.160097,1726072855.8555303,"[ -13.4   -84.42  -24.12  -12.06  -18.76  -85.76   -9.38  -16.08  -22.78
 -101.84  -10.72  -14.74  -53.6   -10.72  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2182918 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.04796165]",pos,,start
1726072858.2412417,1726072855.8555303,"[ -14.74  -84.42  -22.78  -13.4   -18.76  -87.1    -9.38  -16.08  -22.78
 -101.84  -12.06  -14.74  -54.94  -10.72  -21.44   16.08]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726072858.3211503,1726072855.8555303,"[ -13.4   -84.42  -25.46  -12.06  -18.76  -87.1   -10.72  -17.42  -22.78
 -101.84  -10.72  -16.08  -54.94  -10.72  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726072858.4001284,1726072855.8555303,"[ -13.4   -85.76  -24.12  -13.4   -18.76  -87.1    -9.38  -16.08  -22.78
 -101.84  -10.72  -14.74  -53.6   -10.72  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.02398082]",pos,,start
1726072858.4800704,1726072855.8555303,"[ -13.4   -83.08  -24.12  -12.06  -20.1   -85.76  -10.72  -16.08  -24.12
 -101.84  -12.06  -14.74  -53.6   -12.06  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",pos,,start
1726072858.560043,1726072855.8555303,"[ -14.74  -87.1   -22.78  -13.4   -18.76  -85.76  -10.72  -17.42  -22.78
 -101.84  -10.72  -14.74  -54.94  -12.06  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.         0.02398082]",pos,,start
1726072858.640865,1726072855.8555303,"[ -13.4   -84.42  -24.12  -12.06  -20.1   -88.44  -10.72  -16.08  -22.78
 -101.84  -10.72  -14.74  -54.94  -12.06  -21.44   16.08]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.         0.02398082 0.        ]",pos,,start
1726072858.7200875,1726072855.8555303,"[ -13.4   -88.44  -24.12  -12.06  -18.76  -87.1   -10.72  -16.08  -26.8
 -101.84  -10.72  -14.74  -54.94  -12.06  -21.44   14.74]","[3.1600003 3.351748  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.        ]",pos,,start
1726072858.8002229,1726072855.8555303,"[ -13.4   -84.42  -24.12  -12.06  -18.76  -87.1   -10.72  -16.08  -22.78
 -101.84  -10.72  -14.74  -54.94  -10.72  -21.44   16.08]","[3.1600003 3.353282  3.204486  3.1584663 3.1661363 3.3732238 3.1415927
 3.1584663 3.2198257 3.3916316 3.1415927 3.1646023 3.3118646 3.1507967
 3.1753402 3.1277869]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.02398082 0.         0.         0.        ]",pos,,start
1726072858.8810012,1726072855.8555303,"[ -13.4   -84.42  -24.12  -10.72  -18.76  -87.1    -9.38  -16.08  -24.12
 -103.18  -10.72  -14.74  -53.6   -12.06  -21.44   14.74]","[3.1600003 3.353282  3.2060199 3.1584663 3.1661363 3.3732238 3.1400588
 3.1615343 3.2198257 3.3931656 3.1400588 3.1646023 3.3133986 3.1507967
 3.1753402 3.126253 ]","[-0.02398082  0.69544387  0.35971236  0.33573154  0.          0.69544387
 -0.5275781   0.6235014  -0.02398082  0.7673864  -0.3836932   0.
  0.7194247   0.          0.4796165  -0.6474822 ]",pos,,touch_object1
1726072858.9299092,1726072855.8555303,"[-17.42 105.86  38.86  32.16 -17.42 360.46 -48.24  46.9  -30.82 341.7
 -30.82  13.4  318.92  10.72  89.78 -96.48]","[3.1553984 3.508214  3.262777  3.2136898 3.1676702 3.5649714 3.037282
 3.2459033 3.2121558 3.594117  3.0710294 3.1661363 3.511282  3.1523306
 3.282719  2.9973984]","[-0.11990412  4.796165    1.630696    1.5107919   0.04796165  6.1630716
 -2.5179865   2.2302167  -0.21582742  6.570746   -1.630696    0.02398082
  6.378899    0.07194247  3.0215838  -3.549162  ]",pos,,touch_object1
1726072858.9777563,1726072855.8555303,"[-16.08   0.    16.08  14.74   0.     4.02 -21.44  18.76 -29.48   0.
 -18.76  17.42   0.    10.72  38.86 -20.1 ]","[3.1461947 3.7689908 3.357884  3.2919228 3.1600003 3.9331267 2.9314373
 3.3640199 3.19835   3.9852822 3.0127382 3.1707382 3.8809714 3.1584663
 3.440719  2.8148549]","[-0.21582742  4.724222    1.7266194   1.4148686  -0.11990412  7.0024004
 -1.774581    2.1103125  -0.23980825  7.4100747  -0.93525213  0.16786577
  6.8345346   0.0959233   3.0215838  -3.1654687 ]",pos,,touch_object1
1726072859.025995,1726072855.8555303,"[-14.74   0.    12.06  12.06  17.42   0.   -26.8   14.74 -25.46   0.
 -26.8    8.04   0.    10.72  17.42 -16.08]","[3.1400588 3.9638064 3.419243  3.34101   3.1630683 4.232253  2.86701
 3.437651  3.187612  4.2736707 2.9805248 3.1722722 4.160156  3.1615343
 3.5557675 2.6890683]","[-0.04796165  3.5731428   1.0791371   0.8633097   0.0959233   5.6115127
 -1.103118    1.4148686  -0.1918466   5.443647   -0.45563567  0.04796165
  5.1079154   0.07194247  1.9664276  -2.2302167 ]",pos,,touch_object1
1726072859.0738318,1726072855.8555303,"[-14.74   1.34  14.74  12.06   0.     0.   -30.82  14.74 -26.8    0.
 -24.12  13.4    0.    10.72  21.44 -17.42]","[3.1400588 4.084991  3.4591267 3.3732238 3.1630683 4.4286027 2.8255925
 3.4913402 3.181476  4.4822917 2.962117  3.1738062 4.3457675 3.1630683
 3.6247966 2.6046994]","[ 0.02398082  2.0143893   0.6474822   0.551559   -0.07194247  3.2374113
 -0.6714631   0.8872905  -0.0959233   3.1414878  -0.33573154  0.02398082
  3.0695455   0.02398082  1.1990412  -1.4628303 ]",pos,,touch_object1
1726072859.1225326,1726072855.8555303,"[-16.08 -10.72  14.74  12.06  16.08   6.7  -25.46  14.74 -26.8    8.04
 -20.1   13.4    1.34  10.72  22.78 -18.76]","[3.1431267 4.143282  3.4760005 3.3900976 3.1600003 4.529845  2.801049
 3.5220199 3.1753402 4.569729  2.9406412 3.1738062 4.4439425 3.1630683
 3.663146  2.555612 ]","[ 0.02398082  0.8393288   0.26378906  0.28776988  0.04796165  1.6067152
 -0.4796165   0.551559   -0.0959233   1.103118   -0.5275781   0.
  1.5827343   0.02398082  0.69544387 -0.815348  ]",pos,,touch_object1
1726072859.1704452,1726072855.8555303,"[-16.08 -18.76  14.74  13.4   16.08  14.74 -22.78  16.08 -24.12  18.76
 -14.74  13.4    8.04  10.72  24.12 -18.76]","[3.1446607 4.157088  3.4836705 3.3993015 3.1615343 4.568195  2.7826412
 3.5404277 3.1707382 4.5973406 2.9191654 3.1738062 4.4945636 3.1615343
 3.6846218 2.5233984]","[ 0.02398082  0.0959233   0.11990412  0.14388494  0.          0.5035973
 -0.35971236  0.28776988 -0.14388494  0.6474822  -0.35971236  0.
  0.8393288   0.04796165  0.35971236 -0.5035973 ]",pos,,touch_object1
1726072859.2177606,1726072855.8555303,"[-16.08  -4.02  16.08  13.4   18.76  16.08 -18.76  14.74 -22.78  16.08
 -14.74  12.06   8.04  10.72  25.46 -17.42]","[3.1431267 4.158622  3.4867384 3.4023695 3.1600003 4.5850687 2.7642334
 3.5511656 3.1646023 4.6203504 2.9068935 3.1738062 4.5191073 3.1630683
 3.6953597 2.5080585]","[-0.02398082  0.02398082  0.02398082  0.02398082  0.          0.26378906
 -0.28776988  0.23980825 -0.11990412  0.26378906 -0.11990412  0.02398082
  0.35971236  0.02398082  0.16786577 -0.3117507 ]",pos,,touch_object1
1726072859.2659268,1726072855.8555303,"[-16.08 -17.42  16.08  13.4   17.42  16.08 -18.76  14.74 -22.78  18.76
 -16.08   8.04   6.7   10.72  25.46 -17.42]","[3.1431267 4.158622  3.4867384 3.4023695 3.1600003 4.5912046 2.7504275
 3.5573015 3.1600003 4.624952  2.9022915 3.1738062 4.532913  3.1630683
 3.6968937 2.4957867]","[ 0.          0.02398082  0.02398082  0.02398082  0.          0.0959233
 -0.1918466   0.0959233  -0.04796165  0.0959233  -0.07194247  0.
  0.23980825  0.02398082  0.0959233  -0.16786577]",pos,,touch_object1
1726072859.3137474,1726072855.8555303,"[-16.08 -10.72  16.08  13.4   17.42  16.08 -17.42  16.08 -24.12  13.4
 -17.42  13.4    0.    10.72  24.12 -18.76]","[3.1431267 4.157088  3.4852045 3.4023695 3.1600003 4.5942726 2.7427576
 3.5603695 3.1584663 4.62802   2.9007576 3.1738062 4.537515  3.1630683
 3.7045636 2.4911847]","[ 0.         -0.02398082  0.         -0.02398082  0.          0.04796165
 -0.0959233   0.04796165 -0.02398082  0.04796165 -0.02398082  0.
  0.          0.02398082  0.14388494 -0.07194247]",pos,,touch_object1
1726072859.361859,1726072855.8555303,"[-16.08 -17.42  16.08  13.4   16.08  16.08 -17.42  14.74 -22.78  13.4
 -17.42  12.06  -1.34  10.72  21.44 -18.76]","[3.1431267 4.157088  3.4852045 3.4023695 3.1600003 4.5942726 2.7396896
 3.5603695 3.1553984 4.62802   2.8992238 3.1753402 4.537515  3.1630683
 3.7106996 2.4881167]","[ 0.          0.          0.          0.04796165  0.          0.02398082
 -0.04796165  0.02398082 -0.04796165  0.          0.          0.
  0.          0.02398082  0.11990412  0.        ]",pos,,touch_object1
