Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726093529.9999547,1726093529.1659064,"[  14.74  -64.32  -24.12  -14.74  -20.1  -120.6   -18.76  -20.1   -20.1
 -109.88  -26.8   -16.08  -68.34   14.74  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726093530.0798678,1726093529.1659064,"[  13.4   -67.    -24.12  -14.74  -20.1  -121.94  -20.1   -20.1   -22.78
 -105.86  -25.46  -16.08  -67.     14.74  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.113981
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726093530.1596527,1726093529.1659064,"[  14.74  -64.32  -22.78  -14.74  -18.76 -120.6   -18.76  -20.1   -24.12
 -104.52  -26.8   -14.74  -68.34   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093530.2395163,1726093529.1659064,"[  14.74  -67.    -24.12  -14.74  -18.76 -121.94  -20.1   -20.1   -22.78
 -105.86  -26.8   -14.74  -67.     14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.113981
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093530.3195744,1726093529.1659064,"[  13.4   -65.66  -24.12  -14.74  -18.76 -120.6   -20.1   -20.1   -21.44
 -104.52  -26.8   -16.08  -68.34   14.74  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.113981
 3.1538644 3.112447 ]","[ 0.          0.          0.          0.          0.02398082  0.02398082
  0.02398082  0.          0.02398082  0.         -0.02398082  0.
  0.          0.02398082  0.          0.02398082]",pos,,start
1726093530.3999114,1726093529.1659064,"[  14.74  -64.32  -24.12  -14.74  -20.1  -121.94  -20.1   -20.1   -21.44
 -105.86  -28.14  -14.74  -68.34   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726093530.4806113,1726093529.1659064,"[  14.74  -64.32  -22.78  -13.4   -18.76 -121.94  -18.76  -21.44  -21.44
 -103.18  -26.8   -16.08  -68.34   14.74  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2121558
 3.1646023 3.204486  3.3854957 3.2259617 3.1676702 3.3256702 3.113981
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093530.5595655,1726093529.1659064,"[  16.08  -64.32  -20.1   -14.74  -18.76 -117.92  -20.1   -20.1   -22.78
 -104.52  -29.48  -14.74  -68.34   14.74  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.04796165
 0.         0.         0.         0.02398082]",pos,,start
1726093530.6396523,1726093529.1659064,"[  16.08  -65.66  -24.12  -14.74  -18.76 -121.94  -18.76  -21.44  -22.78
 -105.86  -25.46  -16.08  -71.02   14.74  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726093530.7197242,1726093529.1659064,"[  14.74  -62.98  -22.78  -14.74  -17.42 -121.94  -18.76  -20.1   -22.78
 -104.52  -26.8   -14.74  -69.68   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093530.799873,1726093529.1659064,"[  14.74  -64.32  -24.12  -14.74  -18.76 -120.6   -20.1   -20.1   -21.44
 -105.86  -26.8   -14.74  -69.68   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093530.8811312,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -20.1  -120.6   -18.76  -20.1   -21.44
 -105.86  -26.8   -16.08  -69.68   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726093530.9597583,1726093529.1659064,"[  14.74  -64.32  -24.12  -14.74  -20.1  -121.94  -18.76  -20.1   -21.44
 -105.86  -28.14  -16.08  -69.68   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1676702 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726093531.0395944,1726093529.1659064,"[  16.08  -65.66  -24.12  -14.74  -18.76 -120.6   -18.76  -18.76  -20.1
 -104.52  -26.8   -14.74  -71.02   14.74  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.1196718,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -20.1  -120.6   -20.1   -21.44  -21.44
 -104.52  -25.46  -14.74  -69.68   16.08  -17.42   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.         0.02398082]",pos,,start
1726093531.2002313,1726093529.1659064,"[  14.74  -64.32  -24.12  -14.74  -18.76 -120.6   -18.76  -20.1   -22.78
 -104.52  -26.8   -14.74  -69.68   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2259617 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.280855,1726093529.1659064,"[  14.74  -65.66  -24.12  -13.4   -20.1  -120.6   -18.76  -20.1   -21.44
 -105.86  -29.48  -14.74  -71.02   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.         0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.3597064,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -20.1  -120.6   -18.76  -20.1   -21.44
 -105.86  -28.14  -16.08  -71.02   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093531.4395175,1726093529.1659064,"[  14.74  -65.66  -24.12  -16.08  -18.76 -120.6   -18.76  -20.1   -21.44
 -104.52  -26.8   -14.74  -71.02   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.113981
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093531.5194025,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -20.1  -121.94  -18.76  -20.1   -22.78
 -105.86  -25.46  -14.74  -68.34   14.74  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.599914,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -20.1  -120.6   -20.1   -21.44  -21.44
 -104.52  -26.8   -14.74  -71.02   14.74  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1646023 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.113981
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093531.6805363,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -18.76 -112.56  -18.76  -20.1   -21.44
 -105.86  -26.8   -14.74  -71.02   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.75959,1726093529.1659064,"[  14.74  -64.32  -24.12  -13.4   -18.76 -120.6   -18.76  -20.1   -21.44
 -105.86  -26.8   -14.74  -71.02   14.74  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2259617 3.1661363 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.839669,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -18.76 -120.6   -17.42  -20.1   -21.44
 -105.86  -29.48  -16.08  -71.02   16.08  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1646023 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726093531.9195395,1726093529.1659064,"[  14.74  -67.    -24.12  -14.74  -18.76 -120.6   -18.76  -20.1   -21.44
 -107.2   -26.8   -14.74  -69.68   14.74  -17.42   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1646023 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093531.9997118,1726093529.1659064,"[  14.74  -65.66  -24.12  -14.74  -18.76 -120.6   -18.76  -20.1   -21.44
 -105.86  -25.46  -14.74  -71.02   13.4   -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1646023 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093532.0804148,1726093529.1659064,"[  14.74  -65.66  -24.12  -13.4   -18.76 -120.6   -18.76  -20.1   -21.44
 -105.86  -26.8   -13.4   -71.02   16.08  -18.76   14.74]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2121558
 3.1646023 3.204486  3.3854957 3.2244277 3.1646023 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726093532.1595573,1726093529.1659064,"[  16.08  -65.66  -24.12  -14.74  -20.1  -121.94  -18.76  -20.1   -21.44
 -104.52  -28.14  -13.4   -71.02   16.08  -18.76   13.4 ]","[3.103243  3.3164666 3.2136898 3.1600003 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3854957 3.2244277 3.1646023 3.3256702 3.115515
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726093532.2404256,1726093529.1659064,"[  14.74  -65.66  -22.78  -14.74  -18.76 -120.6   -20.1   -21.44  -21.44
 -105.86  -26.8   -16.08  -71.02   14.74  -17.42   14.74]","[3.103243  3.3180006 3.2136898 3.1615343 3.1630683 3.4146411 3.2106218
 3.1646023 3.204486  3.3870296 3.2228937 3.1646023 3.3256702 3.113981
 3.1553984 3.110913 ]","[ 0.07194247  0.69544387  0.16786577  0.45563567  0.07194247  0.3836932
 -0.551559   -0.21582742  0.          0.3836932  -0.551559   -0.1918466
  0.7673864  -0.11990412  0.5995206  -0.5275781 ]",pos,,touch_object1
1726093532.2892234,1726093529.1659064,"[ 18.76 233.16  21.44  36.18  21.44   8.04 -75.04 -28.14 -22.78  10.72
 -88.44 -22.78 375.2  -14.74  97.82 -84.42]","[3.110913  3.4806025 3.2366996 3.2366996 3.1753402 3.4898062 3.104777
 3.126253  3.204486  3.4514568 3.124719  3.1323888 3.5404277 3.1001751
 3.273515  2.9897285]","[ 0.21582742  5.035973    0.6474822   1.918466    0.3836932   2.0623507
 -2.6378906  -0.8872905   0.02398082  1.7026385  -2.5419674  -0.7913672
  6.666669   -0.28776988  3.2374113  -3.3093536 ]",pos,,touch_object1
1726093532.3373466,1726093529.1659064,"[ 16.08   0.    10.72  12.06  16.08 -17.42 -24.12 -20.1  -22.78 -18.76
 -33.5  -17.42   0.   -17.42  18.76 -14.74]","[3.1277869 3.9638064 3.3256702 3.3993015 3.2152238 3.661612  2.9038255
 3.0587578 3.204486  3.578777  2.9283693 3.0740974 4.223049  3.0833013
 3.5573015 2.715146 ]","[ 0.14388494  4.0047975   0.7194247   1.1750604   0.35971236  1.223022
 -1.2949644  -0.3836932   0.          0.93525213 -1.2470028  -0.35971236
  5.563551   -0.14388494  2.0383701  -2.0623507 ]",pos,,touch_object1
1726093532.435246,1726093529.1659064,"[ 16.08   0.     2.68  13.4   14.74 -28.14 -26.8  -20.1  -22.78 -30.82
 -36.18 -17.42   0.   -16.08  26.8  -13.4 ]","[3.1354568 4.1080008 3.347146  3.439185  3.2259617 3.6922917 2.8532043
 3.041884  3.204486  3.6063888 2.88235   3.0602918 4.4286027 3.0802333
 3.6278646 2.636913 ]","[ 0.14388494  2.5179865   0.3836932   0.7434055   0.1918466   0.35971236
 -0.959233   -0.3117507   0.          0.33573154 -0.815348   -0.23980825
  3.2374113  -0.11990412  1.1990412  -1.366907  ]",pos,,touch_object1
1726093532.4822931,1726093529.1659064,"[ 14.74  10.72   4.02  13.4   14.74 -25.46 -22.78 -20.1  -22.78 -25.46
 -32.16 -16.08   5.36 -14.74  24.12 -14.74]","[3.1431267 4.1923695 3.357884  3.4637287 3.2320976 3.6999617 2.8163888
 3.03268   3.204486  3.6094568 2.8486023 3.0495539 4.529845  3.0740974
 3.670816  2.5893595]","[ 0.1918466   1.4148686   0.14388494  0.45563567  0.04796165  0.0959233
 -0.5995206  -0.14388494  0.02398082  0.02398082 -0.551559   -0.14388494
  1.6786577  -0.07194247  0.7913672  -0.7913672 ]",pos,,touch_object1
1726093532.529315,1726093529.1659064,"[ 14.74  14.74  12.06  13.4   16.08 -25.46 -21.44 -20.1  -22.78 -26.8
 -33.5  -16.08  10.72 -16.08  22.78 -16.08]","[3.1492627 4.242991  3.359418  3.4806025 3.2351656 3.6999617 2.793379
 3.026544  3.204486  3.6094568 2.8271265 3.043418  4.5896707 3.0725634
 3.6999617 2.560214 ]","[ 0.07194247  0.8633097   0.02398082  0.28776988  0.11990412  0.
 -0.33573154 -0.07194247  0.          0.02398082 -0.33573154 -0.0959233
  0.959233   -0.02398082  0.4796165  -0.43165484]",pos,,touch_object1
1726093532.5771832,1726093529.1659064,"[ 14.74  14.74  10.72  13.4    0.   -22.78 -20.1  -20.1  -22.78 -26.8
 -32.16 -16.08  12.06 -14.74  24.12 -14.74]","[3.1507967 4.2721367 3.359418  3.4913402 3.2366996 3.6984277 2.7811072
 3.0219421 3.204486  3.6094568 2.8163888 3.043418  4.6203504 3.0710294
 3.7153015 2.5448742]","[ 0.0959233   0.5275781   0.02398082  0.1918466   0.02398082  0.
 -0.1918466  -0.04796165  0.02398082  0.02398082 -0.16786577  0.
  0.45563567 -0.02398082  0.26378906 -0.23980825]",pos,,touch_object1
1726093532.6252344,1726093529.1659064,"[ 14.74   9.38  10.72  13.4    0.   -24.12 -20.1  -21.44 -22.78 -26.8
 -33.5  -16.08  13.4  -16.08  22.78 -16.08]","[3.1553984 4.290544  3.359418  3.495942  3.2366996 3.6984277 2.7749712
 3.0219421 3.204486  3.6094568 2.811787  3.04035   4.631088  3.0679617
 3.7229714 2.5341363]","[ 0.11990412  0.3117507   0.02398082  0.07194247  0.02398082  0.
 -0.0959233   0.          0.02398082  0.02398082 -0.0959233  -0.04796165
  0.16786577 -0.07194247  0.1918466  -0.14388494]",pos,,touch_object1
1726093532.6736784,1726093529.1659064,"[ 13.4    0.    12.06  13.4    0.   -24.12 -20.1  -21.44 -21.44 -26.8
 -33.5  -14.74  10.72 -14.74  24.12 -14.74]","[3.1615343 4.29668   3.359418  3.495942  3.2366996 3.6984277 2.7719033
 3.0204082 3.204486  3.6094568 2.810253  3.038816  4.6372237 3.0664277
 3.7275734 2.5295343]","[ 0.14388494  0.04796165  0.02398082  0.          0.02398082  0.
 -0.02398082  0.          0.02398082  0.02398082 -0.02398082  0.
  0.14388494  0.          0.07194247 -0.07194247]",pos,,touch_object1
1726093532.72132,1726093529.1659064,"[ 14.74   0.    12.06   5.36   0.   -24.12 -21.44 -21.44 -22.78 -26.8
 -33.5  -17.42  12.06 -14.74  22.78 -14.74]","[3.1630683 4.29668   3.359418  3.497476  3.2366996 3.6984277 2.7703693
 3.0204082 3.204486  3.6094568 2.808719  3.037282  4.6387577 3.0664277
 3.7306414 2.5280004]","[ 0.02398082  0.02398082  0.02398082  0.02398082  0.02398082  0.
  0.          0.          0.02398082  0.02398082  0.          0.
  0.02398082  0.          0.02398082 -0.02398082]",pos,,touch_object1
1726093532.769277,1726093529.1659064,"[ 13.4   -4.02  12.06   4.02   0.   -24.12 -22.78 -21.44 -22.78 -26.8
 -34.84 -14.74  13.4  -14.74  24.12 -14.74]","[3.1661363 4.298214  3.359418  3.495942  3.2366996 3.6984277 2.7703693
 3.0204082 3.204486  3.6094568 2.808719  3.037282  4.6387577 3.0664277
 3.7306414 2.5233984]","[ 0.0959233   0.02398082  0.02398082  0.02398082  0.02398082  0.
  0.02398082  0.          0.          0.02398082  0.          0.02398082
  0.02398082 -0.02398082  0.02398082 -0.02398082]",pos,,touch_object1
