Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726086808.6237357,1726086807.7888138,"[  13.4   -52.26  -25.46    9.38  -17.42 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   12.06  -77.72   14.74  -14.74   12.06]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086808.7038865,1726086807.7888138,"[  13.4   -52.26  -29.48    8.04  -17.42 -162.14    0.    -21.44  -21.44
 -120.6   -32.16   13.4   -76.38   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086808.784758,1726086807.7888138,"[  12.06  -52.26  -26.8     8.04  -18.76 -162.14    0.    -20.1   -21.44
 -120.6   -29.48   12.06  -79.06   14.74  -14.74   12.06]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.339476  3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086808.8634658,1726086807.7888138,"[  14.74  -52.26  -25.46    8.04  -17.42 -159.46    0.    -20.1   -21.44
 -120.6   -29.48   13.4   -79.06   16.08  -14.74   12.06]","[3.124719  3.2857869 3.2198257 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086808.9436555,1726086807.7888138,"[  13.4   -52.26  -26.8    10.72  -17.42 -160.8     0.    -21.44  -21.44
 -120.6   -29.48   13.4   -77.72   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.339476  3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086809.0236945,1726086807.7888138,"[  18.76  -50.92  -26.8     8.04  -17.42 -160.8     0.    -21.44  -21.44
 -120.6   -29.48   13.4   -77.72   13.4   -16.08   12.06]","[3.124719  3.2857869 3.2198257 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.10385,1726086807.7888138,"[  12.06  -49.58  -28.14    9.38  -18.76 -160.8     0.    -21.44  -22.78
 -120.6   -29.48   12.06  -77.72   14.74  -16.08   13.4 ]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1646023 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.184251,1726086807.7888138,"[  13.4   -50.92  -26.8    13.4   -18.76 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   13.4   -75.04   14.74  -16.08   13.4 ]","[3.124719  3.2857869 3.2198257 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.2639017,1726086807.7888138,"[  13.4   -50.92  -26.8     5.36  -17.42 -160.8     0.    -21.44  -22.78
 -119.26  -29.48   13.4   -76.38   16.08  -16.08   13.4 ]","[3.124719  3.2857869 3.2198257 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086809.3436992,1726086807.7888138,"[  13.4   -52.26  -28.14    2.68  -18.76 -160.8     0.    -21.44  -21.44
 -119.26  -29.48   13.4   -75.04   14.74  -14.74   13.4 ]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086809.423572,1726086807.7888138,"[  13.4   -52.26  -26.8     4.02  -17.42 -160.8     0.    -20.1   -21.44
 -119.26  -30.82   13.4   -73.7    14.74  -16.08   12.06]","[3.124719  3.2857869 3.2198257 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.5524714,1726086807.7888138,"[  12.06  -52.26  -28.14    2.68  -17.42 -160.8     0.    -21.44  -21.44
 -120.6   -29.48   13.4   -77.72   14.74  -14.74   13.4 ]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.632139,1726086807.7888138,"[  13.4   -52.26  -26.8     9.38  -17.42 -160.8     0.    -20.1   -22.78
 -119.26  -28.14   13.4   -75.04   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2198257 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.         0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.7116883,1726086807.7888138,"[  13.4   -50.92  -26.8    13.4   -17.42 -160.8     0.    -20.1   -22.78
 -119.26  -29.48   13.4   -75.04   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086809.7915015,1726086807.7888138,"[  13.4   -50.92  -26.8    12.06  -17.42 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   13.4   -73.7    14.74  -16.08   12.06]","[3.124719  3.2857869 3.2198257 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086809.8717637,1726086807.7888138,"[  13.4   -52.26  -28.14   13.4   -17.42 -160.8     0.    -20.1   -21.44
 -119.26  -29.48   13.4   -72.36   16.08  -16.08   13.4 ]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086809.9525597,1726086807.7888138,"[  13.4   -52.26  -28.14    0.    -18.76 -160.8     0.    -21.44  -21.44
 -120.6   -30.82   12.06  -73.7    14.74  -14.74   13.4 ]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.0315325,1726086807.7888138,"[  13.4   -50.92  -26.8    14.74  -18.76 -160.8     0.    -20.1   -21.44
 -119.26  -29.48   13.4   -75.04   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086810.1117318,1726086807.7888138,"[  13.4   -50.92  -28.14   10.72  -17.42 -160.8     0.    -20.1   -21.44
 -119.26  -29.48   13.4   -73.7    14.74   -4.02   12.06]","[3.124719  3.2857869 3.2198257 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.1916502,1726086807.7888138,"[  12.06  -52.26  -26.8    13.4   -18.76 -160.8     0.    -20.1   -22.78
 -120.6   -29.48   13.4   -76.38   14.74  -12.06   13.4 ]","[3.124719  3.2857869 3.2198257 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.2715423,1726086807.7888138,"[  13.4   -52.26  -26.8    10.72  -18.76 -160.8     0.    -21.44  -21.44
 -119.26  -29.48   13.4   -77.72   14.74  -14.74   12.06]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.3520474,1726086807.7888138,"[  14.74  -50.92  -26.8     8.04  -18.76 -160.8     0.    -20.1   -21.44
 -119.26  -29.48   12.06  -77.72   14.74  -14.74   12.06]","[3.124719  3.2857869 3.2198257 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.431595,1726086807.7888138,"[  13.4   -50.92  -28.14   12.06  -18.76 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   13.4   -75.04   14.74  -16.08   13.4 ]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.5115077,1726086807.7888138,"[  13.4   -52.26  -26.8    10.72  -17.42 -160.8     0.    -20.1   -21.44
 -119.26  -29.48   12.06  -75.04   14.74  -16.08   13.4 ]","[3.124719  3.2857869 3.2182918 3.1293209 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.04796165 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.5915015,1726086807.7888138,"[  14.74  -50.92  -26.8     1.34  -18.76 -160.8     0.    -21.44  -21.44
 -119.26  -29.48   12.06  -73.7    14.74  -14.74   12.06]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726086810.6715925,1726086807.7888138,"[  12.06  -52.26  -26.8    12.06  -17.42 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   12.06  -77.72   14.74  -14.74   12.06]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726086810.7525587,1726086807.7888138,"[  12.06  -52.26  -26.8    13.4   -18.76 -160.8     0.    -20.1   -21.44
 -120.6   -29.48   13.4   -75.04   14.74  -16.08   12.06]","[3.124719  3.2857869 3.2182918 3.1277869 3.1477287 3.4637287 3.1400588
 3.1661363 3.202952  3.4039035 3.2274957 3.123185  3.3379421 3.115515
 3.1523306 3.112447 ]","[0.02398082 0.         0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726086810.8323836,1726086807.7888138,"[  13.4   -52.26  -26.8    13.4   -18.76 -159.46    0.    -20.1   -22.78
 -119.26  -28.14   12.06  -76.38   14.74  -16.08   13.4 ]","[3.124719  3.2888548 3.2213597 3.124719  3.1477287 3.4652627 3.1369908
 3.1661363 3.202952  3.4069712 3.2244277 3.123185  3.339476  3.115515
 3.1538644 3.109379 ]","[ 0.11990412  0.6474822   0.7913672  -0.551559    0.11990412  0.7434055
 -0.551559    0.          0.04796165  0.8393288  -0.6235014  -0.0959233
  0.7673864  -0.07194247  0.69544387 -0.69544387]",pos,,touch_object1
1726086810.8813834,1726086807.7888138,"[  20.1   132.66  195.64  -36.18   26.8   379.22  -40.2   -17.42   18.76
  375.2   -69.68  -17.42  430.14  -13.4   160.8  -135.34]","[3.1400588 3.423845  3.3993015 3.044952  3.1768742 3.667748  3.035748
 3.1584663 3.2060199 3.6293986 3.104777  3.1001751 3.5450296 3.104777
 3.3011267 2.954447 ]","[ 0.407674    4.244606    5.1798577  -1.918466    0.8393288   6.570746
 -2.4700248  -0.16786577  0.0959233   7.098324   -2.997603   -0.5995206
  6.7625923  -0.21582742  4.1486826  -4.3165483 ]",pos,,touch_object1
1726086810.9292483,1726086807.7888138,"[ 20.1    5.36  14.74 -16.08  24.12   1.34 -14.74 -18.76  20.1    0.
 -26.8  -14.74  16.08 -14.74  45.56 -16.08]","[3.1615343 3.66468   3.673884  2.957515  3.2182918 4.0481753 2.9360392
 3.1646023 3.2090878 4.0297675 2.9774568 3.0740974 3.9361947 3.0971072
 3.517418  2.7381556]","[ 0.35971236  4.484414    5.2518005  -1.5827343   0.7434055   7.5539594
 -1.7266194   0.14388494  0.07194247  7.769787   -2.206236   -0.407674
  7.5299788  -0.04796165  4.1966443  -3.956836  ]",pos,,touch_object1
1726086810.977868,1726086807.7888138,"[ 18.76   0.     0.   -20.1   24.12   0.   -28.14 -20.1   20.1    0.
 -38.86 -16.08   0.   -16.08  10.72 -10.72]","[3.1753402 3.8533597 3.8763695 2.9038255 3.2428353 4.3595734 2.879282
 3.1661363 3.2121558 4.3365636 2.9053595 3.0602918 4.247593  3.0925052
 3.673884  2.5847576]","[ 0.35971236  3.7410085   3.6930468  -1.0311754   0.43165484  5.82734
 -0.93525213  0.02398082  0.04796165  5.755398   -1.1750604  -0.21582742
  5.947244   -0.0959233   2.8057563  -2.877699  ]",pos,,touch_object1
1726086811.0253162,1726086807.7888138,"[ 16.08   0.     5.36 -16.08  22.78   0.   -24.12  -1.34  18.76   0.
 -38.86 -16.08   0.   -16.08  30.82  -9.38]","[3.19068   3.9944859 4.0098257 2.8624082 3.2597091 4.5820007 2.8424664
 3.1646023 3.2136898 4.562059  2.8608742 3.0526218 4.471554  3.0909712
 3.7766607 2.4697092]","[ 0.1918466   2.206236    2.32614    -0.6714631   0.28776988  3.5012002
 -0.5995206   0.          0.02398082  3.525181   -0.7673864  -0.0959233
  3.4532387  -0.07194247  1.6786577  -1.8705043 ]",pos,,touch_object1
1726086811.073376,1726086807.7888138,"[ 16.08  -4.02  12.06 -14.74  24.12   4.02 -22.78 -18.76  20.1    5.36
 -32.16 -16.08   4.02 -14.74  25.46 -10.72]","[3.201418  4.058913  4.086525  2.8347964 3.270447  4.689379  2.8163888
 3.1646023 3.2136898 4.6755733 2.8271265 3.04802   4.5850687 3.0879033
 3.8395538 2.4037478]","[ 0.1918466   0.8872905   1.2709837  -0.43165484  0.21582742  1.7026385
 -0.5035973   0.          0.02398082  1.7266194  -0.6235014  -0.0959233
  1.8705043  -0.02398082  1.1750604  -1.103118  ]",pos,,touch_object1
1726086811.1220515,1726086807.7888138,"[ 16.08 -18.76  16.08 -14.74  22.78  12.06 -18.76 -18.76  20.1   13.4
 -29.48 -14.74  10.72 -13.4   22.78 -14.74]","[3.2060199 4.074253  4.13101   2.8194566 3.276583  4.7415347 2.796447
 3.1646023 3.2136898 4.727729  2.804117  3.043418  4.6479616 3.0833013
 3.8794374 2.3684664]","[ 0.11990412  0.16786577  0.7673864  -0.3117507   0.16786577  0.8393288
 -0.35971236  0.          0.02398082  0.815348   -0.3836932  -0.04796165
  1.0551562  -0.0959233   0.6474822  -0.6474822 ]",pos,,touch_object1
1726086811.1701303,1726086807.7888138,"[ 16.08 -17.42  16.08 -14.74  24.12  14.74 -17.42 -18.76  20.1   13.4
 -26.8  -16.08  13.4  -14.74  25.46 -13.4 ]","[3.2090878 4.075787  4.158622  2.807185  3.282719  4.7630105 2.7841752
 3.1646023 3.2136898 4.7507386 2.7872431 3.043418  4.6786413 3.0817673
 3.9009132 2.3469906]","[ 0.0959233   0.02398082  0.4796165  -0.1918466   0.11990412  0.26378906
 -0.23980825  0.          0.02398082  0.3117507  -0.3117507   0.
  0.43165484 -0.02398082  0.35971236 -0.35971236]",pos,,touch_object1
1726086811.2170992,1726086807.7888138,"[ 14.74 -17.42  14.74 -13.4   22.78   4.02 -14.74 -18.76  20.1   14.74
 -25.46 -16.08  14.74 -14.74  24.12 -13.4 ]","[3.2121558 4.075787  4.1724277 2.799515  3.2873209 4.7706804 2.7734373
 3.1646023 3.2136898 4.7599425 2.7749712 3.04035   4.693981  3.0802333
 3.9147189 2.3331847]","[ 0.04796165  0.02398082  0.26378906 -0.11990412  0.0959233   0.1918466
 -0.16786577  0.          0.02398082  0.14388494 -0.1918466  -0.04796165
  0.28776988  0.          0.26378906 -0.21582742]",pos,,touch_object1
1726086811.265286,1726086807.7888138,"[ 16.08 -17.42  16.08  -9.38  24.12  14.74 -14.74 -20.1   20.1   16.08
 -26.8  -17.42   0.   -14.74  24.12 -14.74]","[3.2121558 4.075787  4.1862335 2.793379  3.2873209 4.7768164 2.7642334
 3.1646023 3.2152238 4.7660785 2.7688353 3.037282  4.704719  3.0802333
 3.9254568 2.3224468]","[ 0.02398082  0.02398082  0.0959233  -0.04796165  0.02398082  0.02398082
 -0.02398082  0.          0.02398082  0.04796165  0.          0.
 -0.02398082 -0.02398082  0.07194247 -0.0959233 ]",pos,,touch_object1
1726086811.3457975,1726086807.7888138,"[ 16.08 -17.42  16.08 -14.74  24.12  16.08 -14.74 -18.76  18.76  18.76
 -28.14 -13.4   14.74 -13.4   24.12 -13.4 ]","[3.2121558 4.075787  4.1877675 2.793379  3.2873209 4.7768164 2.7626994
 3.1646023 3.2152238 4.7660785 2.7688353 3.037282  4.706253  3.0786994
 3.9254568 2.3193789]","[ 0.02398082  0.02398082  0.          0.02398082  0.02398082  0.04796165
  0.          0.          0.02398082  0.02398082  0.         -0.02398082
  0.14388494 -0.02398082  0.02398082  0.        ]",pos,,touch_object1
1726086811.3932695,1726086807.7888138,"[ 16.08 -18.76  16.08 -14.74  22.78  16.08 -16.08 -18.76  18.76  17.42
 -29.48 -13.4   12.06 -14.74  24.12 -14.74]","[3.2121558 4.075787  4.1877675 2.793379  3.2888548 4.7783504 2.7626994
 3.1646023 3.2167578 4.7660785 2.7688353 3.037282  4.709321  3.0771654
 3.9254568 2.3193789]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.         0.04796165 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.        ]",pos,,touch_object1
